AL,7/6/2017,-0.001916046
AR,7/6/2017,-0.003050508
AZ,7/6/2017,-0.014374784
CA,7/6/2017,-0.001818761
CO,7/6/2017,0.004626426
CT,7/6/2017,-0.003495583
DC,7/6/2017,-0.005512633
DE,7/6/2017,0.005128243
FL,7/6/2017,-0.000121184
GA,7/6/2017,-0.000370637
HI,7/6/2017,0.023642647
IA,7/6/2017,-0.00277954
ID,7/6/2017,-0.004485585
IL,7/6/2017,0.000237748
IN,7/6/2017,0.002545788
KS,7/6/2017,0.007471421
KY,7/6/2017,-0.00208081
LA,7/6/2017,0.000428393
MA,7/6/2017,-0.000807872
MD,7/6/2017,-0.004250994
ME,7/6/2017,0.010860319
MI,7/6/2017,-0.003184922
MN,7/6/2017,-0.007219248
MO,7/6/2017,0.00414105
MS,7/6/2017,-0.001909396
MT,7/6/2017,0.002866395
NC,7/6/2017,-0.000282236
ND,7/6/2017,-0.008357557
NE,7/6/2017,0.007220156
NH,7/6/2017,0.006165924
NJ,7/6/2017,-0.003680958
NM,7/6/2017,0.005096267
NV,7/6/2017,-0.001587977
NY,7/6/2017,-0.001012643
OH,7/6/2017,-2.74E-05
OK,7/6/2017,-0.009043564
OR,7/6/2017,0.002255777
PA,7/6/2017,-0.000980652
RI,7/6/2017,-0.002303465
SC,7/6/2017,-0.000413191
SD,7/6/2017,0.004741214
TN,7/6/2017,0.001597856
TX,7/6/2017,-0.129958336
UT,7/6/2017,-0.003565924
VA,7/6/2017,-7.81E-05
VT,7/6/2017,-0.000486401
WA,7/6/2017,0.004482555
WI,7/6/2017,-0.002227542
WV,7/6/2017,0.008662686
WY,7/6/2017,-0.001645319
