AL,4/1/2017,0.005311554
AR,4/1/2017,-0.008633421
AZ,4/1/2017,-0.005199337
CA,4/1/2017,-0.006009726
CO,4/1/2017,-0.000761637
CT,4/1/2017,0.009449538
DC,4/1/2017,0.0008657
DE,4/1/2017,-0.026548545
FL,4/1/2017,-0.011064223
GA,4/1/2017,-0.004098597
HI,4/1/2017,-0.005522096
IA,4/1/2017,0.006701362
ID,4/1/2017,0.014991057
IL,4/1/2017,-0.002312712
IN,4/1/2017,0.000844301
KS,4/1/2017,-0.015930125
KY,4/1/2017,-0.004228499
LA,4/1/2017,-0.008416927
MA,4/1/2017,0.003372723
MD,4/1/2017,-0.005111895
ME,4/1/2017,-0.004455093
MI,4/1/2017,0.004335261
MN,4/1/2017,-0.021563659
MO,4/1/2017,0.003080687
MS,4/1/2017,0.006816834
MT,4/1/2017,-0.005824046
NC,4/1/2017,0.004265215
ND,4/1/2017,-0.005602573
NE,4/1/2017,0.008656126
NH,4/1/2017,-0.023201026
NJ,4/1/2017,-0.003589619
NM,4/1/2017,0.002671639
NV,4/1/2017,-0.005801631
NY,4/1/2017,-0.003179291
OH,4/1/2017,0.0041721
OK,4/1/2017,0.007325262
OR,4/1/2017,-0.007182314
PA,4/1/2017,0.003841145
RI,4/1/2017,-0.009438645
SC,4/1/2017,-0.001215402
SD,4/1/2017,-0.010668042
TN,4/1/2017,0.003865697
UT,4/1/2017,0.008117548
VA,4/1/2017,-0.002071803
VT,4/1/2017,-0.002426485
WA,4/1/2017,-0.00246952
WI,4/1/2017,-0.007117759
WV,4/1/2017,-0.012202007
WY,4/1/2017,0.011877466
