AL,6/23/2017,-0.00972921
AR,6/23/2017,-0.009879969
AZ,6/23/2017,-0.003039876
CA,6/23/2017,0.000657529
CO,6/23/2017,0.002085057
CT,6/23/2017,-0.001037283
DC,6/23/2017,0.001342669
DE,6/23/2017,0.009326069
FL,6/23/2017,-0.001655755
GA,6/23/2017,-0.004846313
HI,6/23/2017,-0.021831328
IA,6/23/2017,-0.00921265
ID,6/23/2017,0.001966303
IL,6/23/2017,-0.003677686
IN,6/23/2017,0.005429582
KS,6/23/2017,0.003682124
KY,6/23/2017,0.00205506
LA,6/23/2017,-0.002752634
MA,6/23/2017,-0.001408157
MD,6/23/2017,0.004569678
ME,6/23/2017,-0.0029166
MI,6/23/2017,0.00254428
MN,6/23/2017,-0.004491209
MO,6/23/2017,0.005358874
MS,6/23/2017,-0.003895378
MT,6/23/2017,0.00307983
NC,6/23/2017,-0.004537827
ND,6/23/2017,-0.006639061
NE,6/23/2017,-1.17E-06
NH,6/23/2017,-0.000547895
NJ,6/23/2017,0.001499174
NM,6/23/2017,-0.002125487
NV,6/23/2017,0.001856177
NY,6/23/2017,0.002555441
OH,6/23/2017,0.004762193
OK,6/23/2017,0.002493484
OR,6/23/2017,0.005846088
PA,6/23/2017,-0.002761084
RI,6/23/2017,-2.02E-05
SC,6/23/2017,-0.008105587
SD,6/23/2017,0.002872066
TN,6/23/2017,-0.004788979
TX,6/23/2017,-0.232358991
UT,6/23/2017,0.002003868
VA,6/23/2017,-0.005787314
VT,6/23/2017,-0.014972125
WA,6/23/2017,0.001672075
WI,6/23/2017,-0.001730296
WV,6/23/2017,0.008009591
WY,6/23/2017,-0.002373367
