AL,6/28/2017,0.002386613
AR,6/28/2017,0.010128484
AZ,6/28/2017,-0.00165237
CA,6/28/2017,0.002560615
CO,6/28/2017,0.001229206
CT,6/28/2017,-0.004153061
DC,6/28/2017,-0.007557552
DE,6/28/2017,0.005571943
FL,6/28/2017,0.001849549
GA,6/28/2017,-0.004546766
HI,6/28/2017,0.023642647
IA,6/28/2017,-0.008280449
ID,6/28/2017,-0.00079233
IL,6/28/2017,0.001515475
IN,6/28/2017,0.002855405
KS,6/28/2017,0.005215989
KY,6/28/2017,-0.002986669
LA,6/28/2017,-0.000784514
MA,6/28/2017,0.002890619
MD,6/28/2017,-0.002942138
ME,6/28/2017,0.003568422
MI,6/28/2017,-0.002698045
MN,6/28/2017,0.000255636
MO,6/28/2017,0.005765764
MS,6/28/2017,0.005661263
MT,6/28/2017,0.005017378
NC,6/28/2017,0.0014646
ND,6/28/2017,-0.002281988
NE,6/28/2017,0.002536419
NH,6/28/2017,-0.001672762
NJ,6/28/2017,-0.008268914
NM,6/28/2017,0.002599892
NV,6/28/2017,0.002585733
NY,6/28/2017,0.002087859
OH,6/28/2017,-0.000835947
OK,6/28/2017,-0.000453124
OR,6/28/2017,0.007261744
PA,6/28/2017,-0.002271728
RI,6/28/2017,-0.000979272
SC,6/28/2017,-0.001783479
SD,6/28/2017,0.006246563
TN,6/28/2017,-0.003272677
TX,6/28/2017,0.023642647
UT,6/28/2017,0.005842588
VA,6/28/2017,-0.003574959
VT,6/28/2017,-0.008487715
WA,6/28/2017,0.002843446
WI,6/28/2017,-0.006008802
WV,6/28/2017,0.00812361
WY,6/28/2017,0.00292309
