AL,11/30/2016,0.001546604
AR,11/30/2016,0.001214815
AZ,11/30/2016,0.000630393
CA,11/30/2016,-0.00279094
CO,11/30/2016,0.001444877
CT,11/30/2016,-0.001352691
DC,11/30/2016,-0.002840281
DE,11/30/2016,0.015472382
FL,11/30/2016,0.001112702
GA,11/30/2016,-0.004228499
HI,11/30/2016,-0.030357698
IA,11/30/2016,0.014162963
ID,11/30/2016,0.011006369
IL,11/30/2016,-0.000860127
IN,11/30/2016,0.00415713
KS,11/30/2016,-0.013797592
KY,11/30/2016,0.007401942
LA,11/30/2016,-0.015420066
MA,11/30/2016,-0.001414196
MD,11/30/2016,-0.006931598
ME,11/30/2016,0.012612789
MI,11/30/2016,-0.002643805
MN,11/30/2016,-0.005295337
MO,11/30/2016,0.002194674
MS,11/30/2016,0.007283798
MT,11/30/2016,-0.003693121
NC,11/30/2016,0.008982138
ND,11/30/2016,-0.008063978
NE,11/30/2016,-0.01580966
NH,11/30/2016,-0.012255599
NJ,11/30/2016,-0.004763014
NM,11/30/2016,-0.003832006
NV,11/30/2016,0.00146022
NY,11/30/2016,-0.000695537
OH,11/30/2016,-0.006325112
OK,11/30/2016,0.012421796
OR,11/30/2016,0.007996672
PA,11/30/2016,-0.007775736
RI,11/30/2016,0.002685512
SC,11/30/2016,-0.002422324
SD,11/30/2016,-0.008618936
TN,11/30/2016,-0.004131115
TX,11/30/2016,-0.008656625
UT,11/30/2016,-0.00400553
VA,11/30/2016,-0.001205499
VT,11/30/2016,0.002221023
WA,11/30/2016,0.007848612
WI,11/30/2016,0.001173154
WV,11/30/2016,-0.006874104
WY,11/30/2016,0.007047103
