AL,10/5/2016,-0.005030103
AR,10/5/2016,0.006405629
AZ,10/5/2016,0.004472953
CA,10/5/2016,-3.96E-05
CO,10/5/2016,0.006987119
CT,10/5/2016,-0.005932114
DC,10/5/2016,0.001488659
DE,10/5/2016,0.003418851
FL,10/5/2016,-0.007986431
GA,10/5/2016,0.000938852
HI,10/5/2016,-0.006567336
IA,10/5/2016,0.013004057
ID,10/5/2016,0.013596071
IL,10/5/2016,0.00088427
IN,10/5/2016,-0.0023146
KS,10/5/2016,-0.007919199
KY,10/5/2016,0.01510223
LA,10/5/2016,-0.006244336
MA,10/5/2016,-0.002124145
MD,10/5/2016,-0.021831328
ME,10/5/2016,0.006436278
MI,10/5/2016,-0.002966701
MN,10/5/2016,0.007789335
MO,10/5/2016,-0.002132533
MS,10/5/2016,0.011578123
MT,10/5/2016,-0.002489845
NC,10/5/2016,-0.00106844
ND,10/5/2016,0.001164455
NE,10/5/2016,-0.000888616
NH,10/5/2016,0.005118792
NJ,10/5/2016,0.000930563
NM,10/5/2016,-0.002239457
NV,10/5/2016,0.004384165
NY,10/5/2016,0.002158195
OH,10/5/2016,0.001955993
OK,10/5/2016,0.002778877
OR,10/5/2016,0.00862517
PA,10/5/2016,0.006574935
RI,10/5/2016,0.012747243
SC,10/5/2016,0.005701269
SD,10/5/2016,0.000805497
TN,10/5/2016,-0.001596951
TX,10/5/2016,-0.007586468
UT,10/5/2016,0.013768298
VA,10/5/2016,0.002629317
VT,10/5/2016,0.008642551
WA,10/5/2016,0.000915628
WI,10/5/2016,0.001889119
WV,10/5/2016,0.00805157
WY,10/5/2016,-0.001857516
