AL,4/28/2017,0.006139217
AR,4/28/2017,0.003696574
AZ,4/28/2017,0.002402827
CA,4/28/2017,-0.001979276
CO,4/28/2017,0.001681879
CT,4/28/2017,-0.007026768
DC,4/28/2017,-0.00178968
DE,4/28/2017,0.000164236
FL,4/28/2017,0.002049146
GA,4/28/2017,-0.007465739
HI,4/28/2017,-0.023700121
IA,4/28/2017,0.007111309
ID,4/28/2017,0.004816839
IL,4/28/2017,-0.00316059
IN,4/28/2017,0.003300896
KS,4/28/2017,0.000927009
KY,4/28/2017,-0.001804921
LA,4/28/2017,0.003215835
MA,4/28/2017,-0.000999715
MD,4/28/2017,0.0047346
ME,4/28/2017,0.002483328
MI,4/28/2017,-0.006874611
MN,4/28/2017,-0.002962104
MO,4/28/2017,0.001274991
MS,4/28/2017,0.003634098
MT,4/28/2017,-0.010792356
NC,4/28/2017,-0.00073232
ND,4/28/2017,-0.001014664
NE,4/28/2017,0.0078935
NH,4/28/2017,0.004890493
NJ,4/28/2017,-0.002407771
NM,4/28/2017,0.006293139
NV,4/28/2017,-0.001220821
NY,4/28/2017,-0.002529012
OH,4/28/2017,0.003492348
OK,4/28/2017,0.00479847
OR,4/28/2017,0.006425666
PA,4/28/2017,0.00092182
RI,4/28/2017,-0.001263483
SC,4/28/2017,-0.004356123
SD,4/28/2017,0.000875703
TN,4/28/2017,0.004898464
TX,4/28/2017,-0.037634341
UT,4/28/2017,-0.0037861
VA,4/28/2017,-0.005733144
VT,4/28/2017,-0.005980399
WA,4/28/2017,0.004098696
WI,4/28/2017,0.004695158
WV,4/28/2017,0.004859918
WY,4/28/2017,0.000968469
