AL,5/16/2017,0.00085671
AR,5/16/2017,-0.006190213
AZ,5/16/2017,0.00068306
CA,5/16/2017,0.000818316
CO,5/16/2017,-0.001814658
CT,5/16/2017,0.001772507
DC,5/16/2017,-0.0009089
DE,5/16/2017,0.012421796
FL,5/16/2017,-0.002404457
GA,5/16/2017,-0.007828965
HI,5/16/2017,-0.015854748
IA,5/16/2017,0.000329334
ID,5/16/2017,0.003352889
IL,5/16/2017,0.001444337
IN,5/16/2017,0.006373898
KS,5/16/2017,-0.015574625
KY,5/16/2017,0.004944602
LA,5/16/2017,-0.001408716
MA,5/16/2017,0.006211245
MD,5/16/2017,0.007478624
ME,5/16/2017,-0.004252819
MI,5/16/2017,-0.000829862
MN,5/16/2017,0.003716534
MO,5/16/2017,0.004242939
MS,5/16/2017,-0.00327816
MT,5/16/2017,-0.007790023
NC,5/16/2017,0.001772004
ND,5/16/2017,-0.006019818
NE,5/16/2017,0.005636933
NH,5/16/2017,0.009664803
NJ,5/16/2017,-0.001849613
NM,5/16/2017,0.006540989
NV,5/16/2017,0.005482466
NY,5/16/2017,0.001384767
OH,5/16/2017,0.000362498
OK,5/16/2017,-0.008034916
OR,5/16/2017,0.008069584
PA,5/16/2017,6.63E-05
RI,5/16/2017,-0.001176183
SC,5/16/2017,0.005378778
SD,5/16/2017,0.00783933
TN,5/16/2017,0.004724287
TX,5/16/2017,-0.01824853
UT,5/16/2017,-0.005459335
VA,5/16/2017,-0.002527323
VT,5/16/2017,5.35E-06
WA,5/16/2017,-0.000339502
WI,5/16/2017,-0.000236171
WV,5/16/2017,-0.001762487
WY,5/16/2017,0.005904296
