AL,6/7/2017,-0.000658028
AR,6/7/2017,0.001730832
AZ,6/7/2017,-0.002217841
CA,6/7/2017,0.003195875
CO,6/7/2017,-0.0041577
CT,6/7/2017,-0.001228601
DC,6/7/2017,0.003537191
DE,6/7/2017,0.011439179
FL,6/7/2017,-0.002323955
GA,6/7/2017,-0.000965105
HI,6/7/2017,0.011684093
IA,6/7/2017,-5.83E-05
ID,6/7/2017,-0.003133396
IL,6/7/2017,0.001395224
IN,6/7/2017,-0.001092917
KS,6/7/2017,-0.00533867
KY,6/7/2017,0.00726002
LA,6/7/2017,-0.001108169
MA,6/7/2017,0.002513067
MD,6/7/2017,-0.005783628
ME,6/7/2017,0.003509648
MI,6/7/2017,-0.00074167
MN,6/7/2017,-0.006796015
MO,6/7/2017,0.001557532
MS,6/7/2017,0.001621318
MT,6/7/2017,9.80E-05
NC,6/7/2017,3.50E-05
ND,6/7/2017,-0.000335787
NE,6/7/2017,0.004557038
NH,6/7/2017,0.011750958
NJ,6/7/2017,-0.006966244
NM,6/7/2017,0.003542818
NV,6/7/2017,0.007770546
NY,6/7/2017,0.000607136
OH,6/7/2017,-0.001294694
OK,6/7/2017,0.004425442
OR,6/7/2017,0.004010448
PA,6/7/2017,0.002390061
RI,6/7/2017,0.001383194
SC,6/7/2017,-0.001552796
SD,6/7/2017,-0.000608697
TN,6/7/2017,-0.011441915
TX,6/7/2017,-0.008063978
UT,6/7/2017,-0.002729614
VA,6/7/2017,0.001127845
VT,6/7/2017,-0.025495108
WA,6/7/2017,-0.001123918
WI,6/7/2017,-0.007042113
WV,6/7/2017,-0.004320544
WY,6/7/2017,0.00403092
