AL,1/9/2017,0.0065404
AR,1/9/2017,0.002093016
AZ,1/9/2017,-0.012579533
CA,1/9/2017,0.001360924
CO,1/9/2017,0.009808721
CT,1/9/2017,-0.004735247
DC,1/9/2017,0.01205174
DE,1/9/2017,-0.001441384
FL,1/9/2017,0.002103089
GA,1/9/2017,0.001974797
HI,1/9/2017,0.009818559
IA,1/9/2017,0.007140495
ID,1/9/2017,0.005194131
IL,1/9/2017,-0.004511379
IN,1/9/2017,0.005228943
KS,1/9/2017,-0.011986447
KY,1/9/2017,0.002091489
LA,1/9/2017,-0.001730003
MA,1/9/2017,-0.006683768
MD,1/9/2017,0.00252973
ME,1/9/2017,0.012217781
MI,1/9/2017,-0.009559638
MN,1/9/2017,0.005183182
MO,1/9/2017,-0.004170985
MS,1/9/2017,0.001083756
MT,1/9/2017,-0.000121748
NC,1/9/2017,0.002192164
ND,1/9/2017,0.002161847
NE,1/9/2017,-0.006524063
NH,1/9/2017,0.001847913
NJ,1/9/2017,0.002569342
NM,1/9/2017,-0.016024751
NV,1/9/2017,0.010901552
NY,1/9/2017,6.35E-05
OH,1/9/2017,0.004142226
OK,1/9/2017,-2.87E-05
OR,1/9/2017,0.000990817
PA,1/9/2017,0.005509803
RI,1/9/2017,0.007220156
SC,1/9/2017,0.00877164
SD,1/9/2017,-0.001716006
TN,1/9/2017,0.005895507
TX,1/9/2017,0.002042509
UT,1/9/2017,0.002916877
VA,1/9/2017,-0.002266723
VT,1/9/2017,-0.010490904
WA,1/9/2017,0.006735657
WI,1/9/2017,-0.000552054
WV,1/9/2017,0.013220385
WY,1/9/2017,-0.000672705
