AL,1/11/2017,0.002187776
AR,1/11/2017,0.003136187
AZ,1/11/2017,0.011075294
CA,1/11/2017,0.001254899
CO,1/11/2017,0.003832997
CT,1/11/2017,-0.005047191
DC,1/11/2017,0.014366514
DE,1/11/2017,0.010316084
FL,1/11/2017,0.001327906
GA,1/11/2017,-0.000135224
HI,1/11/2017,-0.004685403
IA,1/11/2017,0.008404455
ID,1/11/2017,0.006730622
IL,1/11/2017,0.003735438
IN,1/11/2017,0.002886747
KS,1/11/2017,0.012898537
KY,1/11/2017,0.007194102
LA,1/11/2017,0.00134573
MA,1/11/2017,0.001095974
MD,1/11/2017,0.000399871
ME,1/11/2017,0.019633341
MI,1/11/2017,-0.001866087
MN,1/11/2017,-0.002265742
MO,1/11/2017,0.004359744
MS,1/11/2017,0.000121626
MT,1/11/2017,0.000146823
NC,1/11/2017,-4.29E-06
ND,1/11/2017,-0.00644242
NE,1/11/2017,0.008291448
NH,1/11/2017,0.004313665
NJ,1/11/2017,-0.010917574
NM,1/11/2017,-0.004665226
NV,1/11/2017,0.001502852
NY,1/11/2017,-0.004202687
OH,1/11/2017,0.001754697
OK,1/11/2017,0.006815573
OR,1/11/2017,0.014430923
PA,1/11/2017,0.007933456
RI,1/11/2017,-0.006986795
SC,1/11/2017,0.006018873
SD,1/11/2017,-0.011166209
TN,1/11/2017,-0.004551608
TX,1/11/2017,0.007789335
UT,1/11/2017,-0.000141518
VA,1/11/2017,-0.002454607
VT,1/11/2017,0.00429924
WA,1/11/2017,0.00553105
WI,1/11/2017,0.000146192
WV,1/11/2017,0.007185399
WY,1/11/2017,0.00055853
