AL,4/11/2017,0.000298157
AR,4/11/2017,0.003795169
AZ,4/11/2017,0.001015926
CA,4/11/2017,0.0031092
CO,4/11/2017,-0.003728717
CT,4/11/2017,-0.001306424
DC,4/11/2017,-0.004720275
DE,4/11/2017,0.012421796
FL,4/11/2017,0.000726236
GA,4/11/2017,-0.005293004
HI,4/11/2017,-0.00499842
IA,4/11/2017,-0.012534924
ID,4/11/2017,0.00176909
IL,4/11/2017,-0.00176928
IN,4/11/2017,0.007373399
KS,4/11/2017,3.65E-06
KY,4/11/2017,-0.00080427
LA,4/11/2017,-0.001522562
MA,4/11/2017,0.003379325
MD,4/11/2017,0.001200945
ME,4/11/2017,-0.000191988
MI,4/11/2017,0.0006025
MN,4/11/2017,0.003974229
MO,4/11/2017,0.001266249
MS,4/11/2017,-0.005057882
MT,4/11/2017,-0.005014253
NC,4/11/2017,-0.000560601
ND,4/11/2017,0.006887059
NE,4/11/2017,0.004700171
NH,4/11/2017,2.11E-06
NJ,4/11/2017,-0.001787088
NM,4/11/2017,0.009242555
NV,4/11/2017,-0.000378358
NY,4/11/2017,-0.000805646
OH,4/11/2017,0.004270326
OK,4/11/2017,0.004478014
OR,4/11/2017,0.006169732
PA,4/11/2017,-0.003035065
RI,4/11/2017,-0.032231527
SC,4/11/2017,0.000291147
SD,4/11/2017,0.00053403
TN,4/11/2017,0.00213006
TX,4/11/2017,-0.002942138
UT,4/11/2017,-0.006502734
VA,4/11/2017,0.007985216
VT,4/11/2017,-0.003689689
WA,4/11/2017,-9.15E-05
WI,4/11/2017,0.000325081
WV,4/11/2017,0.000119318
WY,4/11/2017,0.004653515
