AL,5/8/2017,-0.003069338
AR,5/8/2017,0.010668374
AZ,5/8/2017,-0.000771952
CA,5/8/2017,0.001143968
CO,5/8/2017,0.004337892
CT,5/8/2017,-0.003703189
DC,5/8/2017,0.003801831
DE,5/8/2017,0.003942195
FL,5/8/2017,-0.004017176
GA,5/8/2017,-0.000124495
HI,5/8/2017,-0.126619184
IA,5/8/2017,-0.012555091
ID,5/8/2017,-0.008961335
IL,5/8/2017,-0.001792842
IN,5/8/2017,0.005871041
KS,5/8/2017,-0.001004103
KY,5/8/2017,0.000211989
LA,5/8/2017,0.003162516
MA,5/8/2017,0.0050338
MD,5/8/2017,-0.005713525
ME,5/8/2017,0.006788839
MI,5/8/2017,-0.004293448
MN,5/8/2017,0.00068413
MO,5/8/2017,0.004974901
MS,5/8/2017,0.0048871
MT,5/8/2017,0.003379325
NC,5/8/2017,-0.004060387
ND,5/8/2017,-0.004494149
NE,5/8/2017,0.005611228
NH,5/8/2017,-0.000931524
NJ,5/8/2017,-0.005024817
NM,5/8/2017,0.001088286
NV,5/8/2017,-0.018112267
NY,5/8/2017,-0.002706555
OH,5/8/2017,0.000847981
OK,5/8/2017,0.000465152
OR,5/8/2017,0.002789738
PA,5/8/2017,-0.00898057
RI,5/8/2017,-0.003239914
SC,5/8/2017,0.001023324
SD,5/8/2017,0.002646158
TN,5/8/2017,-0.003677686
TX,5/8/2017,-0.010239922
UT,5/8/2017,0.00494402
VA,5/8/2017,0.00134573
VT,5/8/2017,-0.008357557
WA,5/8/2017,-0.004346567
WI,5/8/2017,0.002198271
WV,5/8/2017,0.004093088
WY,5/8/2017,0.003384604
