AL,10/6/2016,0.003293155
AR,10/6/2016,0.012010561
AZ,10/6/2016,0.003549495
CA,10/6/2016,0.004724635
CO,10/6/2016,-0.003402802
CT,10/6/2016,-0.000116362
DC,10/6/2016,0.008662985
DE,10/6/2016,0.005484913
FL,10/6/2016,-0.008935958
GA,10/6/2016,0.002904711
HI,10/6/2016,0.001906659
IA,10/6/2016,0.00200089
ID,10/6/2016,0.006883919
IL,10/6/2016,0.001732459
IN,10/6/2016,0.000435239
KS,10/6/2016,-0.003677686
KY,10/6/2016,-0.000512346
LA,10/6/2016,0.006898354
MA,10/6/2016,0.008804771
MD,10/6/2016,-0.01011264
ME,10/6/2016,0.008635107
MI,10/6/2016,0.002302752
MN,10/6/2016,0.003447396
MO,10/6/2016,0.007242197
MS,10/6/2016,0.006677602
MT,10/6/2016,-0.005865738
NC,10/6/2016,0.005715155
ND,10/6/2016,-0.008914083
NE,10/6/2016,0.005047072
NH,10/6/2016,0.011401719
NJ,10/6/2016,0.0048871
NM,10/6/2016,-0.006567336
NV,10/6/2016,0.000343622
NY,10/6/2016,-0.004619993
OH,10/6/2016,-0.008321464
OK,10/6/2016,0.011777932
OR,10/6/2016,0.006208708
PA,10/6/2016,-0.002348065
RI,10/6/2016,0.003095548
SC,10/6/2016,0.014312134
SD,10/6/2016,0.009862655
TN,10/6/2016,-0.001863051
TX,10/6/2016,-0.011864429
UT,10/6/2016,0.011558654
VA,10/6/2016,0.003908046
VT,10/6/2016,7.89E-05
WA,10/6/2016,0.009327763
WI,10/6/2016,-0.004114195
WV,10/6/2016,-0.0042585
WY,10/6/2016,0.013057587
