AL,9/23/2016,0.009175578
AR,9/23/2016,-0.002330994
AZ,9/23/2016,0.000747103
CA,9/23/2016,0.001916419
CO,9/23/2016,-0.013052568
CT,9/23/2016,-0.007825488
DC,9/23/2016,0.005698607
DE,9/23/2016,0.001582932
FL,9/23/2016,-0.012177453
GA,9/23/2016,0.004419433
HI,9/23/2016,-0.022437648
IA,9/23/2016,0.001215508
ID,9/23/2016,0.004961447
IL,9/23/2016,0.002160399
IN,9/23/2016,0.003288333
KS,9/23/2016,-0.019494193
KY,9/23/2016,0.005556899
LA,9/23/2016,0.008514146
MA,9/23/2016,-0.005308776
MD,9/23/2016,0.003417207
ME,9/23/2016,0.007471421
MI,9/23/2016,-0.006493098
MN,9/23/2016,0.004980128
MO,9/23/2016,0.00211725
MS,9/23/2016,0.004452678
MT,9/23/2016,0.009317167
NC,9/23/2016,0.006568713
ND,9/23/2016,0.003381211
NE,9/23/2016,0.003780451
NH,9/23/2016,-0.001957517
NJ,9/23/2016,0.002898217
NM,9/23/2016,-0.002967725
NV,9/23/2016,0.010066803
NY,9/23/2016,-0.002765918
OH,9/23/2016,0.003832997
OK,9/23/2016,0.00960804
OR,9/23/2016,0.008167921
PA,9/23/2016,0.001478326
RI,9/23/2016,-0.006366228
SC,9/23/2016,0.00808772
SD,9/23/2016,0.009266515
TN,9/23/2016,0.005893972
TX,9/23/2016,-0.013386161
UT,9/23/2016,0.002268581
VA,9/23/2016,0.006380707
VT,9/23/2016,0.008167921
WA,9/23/2016,0.003360827
WI,9/23/2016,-0.007855647
WV,9/23/2016,0.012931835
WY,9/23/2016,0.004371149
