AL,4/18/2017,0.006466498
AR,4/18/2017,0.004539007
AZ,4/18/2017,-0.005399555
CA,4/18/2017,-0.001287723
CO,4/18/2017,0.001132158
CT,4/18/2017,-0.00467621
DC,4/18/2017,-0.00639927
DE,4/18/2017,-0.005104302
FL,4/18/2017,-0.001896397
GA,4/18/2017,-0.003604
HI,4/18/2017,-0.058643594
IA,4/18/2017,-0.00440948
ID,4/18/2017,0.004527481
IL,4/18/2017,-0.002375967
IN,4/18/2017,0.003286821
KS,4/18/2017,0.008440204
KY,4/18/2017,0.008386517
LA,4/18/2017,0.004395744
MA,4/18/2017,-0.001193565
MD,4/18/2017,0.016195022
ME,4/18/2017,-0.001632341
MI,4/18/2017,-0.005427588
MN,4/18/2017,-0.007701402
MO,4/18/2017,0.005368118
MS,4/18/2017,0.000544755
MT,4/18/2017,0.002801402
NC,4/18/2017,-3.49E-05
ND,4/18/2017,0.006599918
NE,4/18/2017,0.005923408
NH,4/18/2017,0.01172533
NJ,4/18/2017,-0.001065286
NM,4/18/2017,0.002149972
NV,4/18/2017,-0.006508036
NY,4/18/2017,0.000404368
OH,4/18/2017,0.000489306
OK,4/18/2017,0.004849705
OR,4/18/2017,0.005535651
PA,4/18/2017,-0.00149687
RI,4/18/2017,-0.011467118
SC,4/18/2017,0.004024234
SD,4/18/2017,-0.005920456
TN,4/18/2017,0.000517215
TX,4/18/2017,-0.008357557
UT,4/18/2017,-0.001949934
VA,4/18/2017,-6.65E-05
VT,4/18/2017,-0.001087386
WA,4/18/2017,-0.000206562
WI,4/18/2017,-0.000736741
WV,4/18/2017,0.006455633
WY,4/18/2017,0.001749295
