AL,11/2/2016,0.013956487
AR,11/2/2016,-0.00176928
AZ,11/2/2016,0.007642545
CA,11/2/2016,0.00124765
CO,11/2/2016,0.003313105
CT,11/2/2016,-0.007607385
DC,11/2/2016,0.007915584
DE,11/2/2016,0.007933456
FL,11/2/2016,0.005883821
GA,11/2/2016,-0.002189147
HI,11/2/2016,0.002309177
IA,11/2/2016,0.008767373
ID,11/2/2016,-0.012094808
IL,11/2/2016,0.001432512
IN,11/2/2016,0.0070962
KS,11/2/2016,-0.021418866
KY,11/2/2016,0.006811371
LA,11/2/2016,0.006836174
MA,11/2/2016,-0.010583865
MD,11/2/2016,0.006814786
ME,11/2/2016,0.009781596
MI,11/2/2016,-0.000939469
MN,11/2/2016,-0.005112607
MO,11/2/2016,0.005851028
MS,11/2/2016,-0.00974242
MT,11/2/2016,0.001122955
NC,11/2/2016,0.00332373
ND,11/2/2016,-0.019897789
NE,11/2/2016,-0.004503268
NH,11/2/2016,0.004900662
NJ,11/2/2016,-0.001297718
NM,11/2/2016,0.003313105
NV,11/2/2016,0.000315395
NY,11/2/2016,-0.002259017
OH,11/2/2016,-0.010662734
OK,11/2/2016,0.006250732
OR,11/2/2016,0.000490246
PA,11/2/2016,0.001321276
RI,11/2/2016,-0.007775736
SC,11/2/2016,-0.008037555
SD,11/2/2016,0.005958324
TN,11/2/2016,0.007432412
TX,11/2/2016,-0.036357737
UT,11/2/2016,0.011558654
VA,11/2/2016,-0.005707859
VT,11/2/2016,0.003402401
WA,11/2/2016,0.000845668
WI,11/2/2016,-0.003865488
WV,11/2/2016,0.007810085
WY,11/2/2016,0.00844657
