AL,6/30/2017,0.00141209
AR,6/30/2017,0.001226632
AZ,6/30/2017,-0.006838482
CA,6/30/2017,0.000653587
CO,6/30/2017,0.004075335
CT,6/30/2017,-0.003456099
DC,6/30/2017,-0.011223978
DE,6/30/2017,0.002706819
FL,6/30/2017,-0.004051486
GA,6/30/2017,-0.005493467
HI,6/30/2017,0.023642647
IA,6/30/2017,-0.01867925
ID,6/30/2017,0.00101624
IL,6/30/2017,0.001216364
IN,6/30/2017,0.00664866
KS,6/30/2017,-0.012457862
KY,6/30/2017,0.002011608
LA,6/30/2017,0.001412659
MA,6/30/2017,0.003056346
MD,6/30/2017,0.000707228
ME,6/30/2017,0.007910388
MI,6/30/2017,0.001304205
MN,6/30/2017,-0.00848979
MO,6/30/2017,0.004058087
MS,6/30/2017,0.001782588
MT,6/30/2017,-0.003539549
NC,6/30/2017,-0.000311894
ND,6/30/2017,-0.010549352
NE,6/30/2017,0.00330646
NH,6/30/2017,7.05E-07
NJ,6/30/2017,0.005634716
NM,6/30/2017,0.001283011
NV,6/30/2017,0.006072631
NY,6/30/2017,-0.002048532
OH,6/30/2017,-0.000120365
OK,6/30/2017,0.005642532
OR,6/30/2017,0.004308258
PA,6/30/2017,0.000750443
RI,6/30/2017,0.00574095
SC,6/30/2017,-0.009811538
SD,6/30/2017,0.000267748
TN,6/30/2017,-0.002318082
TX,6/30/2017,-0.034933999
UT,6/30/2017,-0.001118051
VA,6/30/2017,-0.002477703
VT,6/30/2017,-0.009673761
WA,6/30/2017,0.000491536
WI,6/30/2017,-0.00255509
WV,6/30/2017,0.002855553
WY,6/30/2017,0.000948318
