AL,4/13/2017,0.002185556
AR,4/13/2017,0.005101756
AZ,4/13/2017,0.00761286
CA,4/13/2017,-0.000414677
CO,4/13/2017,0.002309177
CT,4/13/2017,-0.010584234
DC,4/13/2017,-0.002298695
DE,4/13/2017,0.010523257
FL,4/13/2017,0.002177966
GA,4/13/2017,-0.00101647
HI,4/13/2017,0.001200945
IA,4/13/2017,0.002137385
ID,4/13/2017,0.001142503
IL,4/13/2017,-0.000741509
IN,4/13/2017,0.006141586
KS,4/13/2017,-0.006392307
KY,4/13/2017,0.003766172
LA,4/13/2017,-0.012456539
MA,4/13/2017,-0.00219887
MD,4/13/2017,0.001758009
ME,4/13/2017,0.001453099
MI,4/13/2017,0.001107413
MN,4/13/2017,0.003983818
MO,4/13/2017,0.004083181
MS,4/13/2017,-0.000695537
MT,4/13/2017,-0.008180761
NC,4/13/2017,0.001010937
ND,4/13/2017,0.002063258
NE,4/13/2017,0.006910964
NH,4/13/2017,0.00518592
NJ,4/13/2017,0.001984496
NM,4/13/2017,0.006431382
NV,4/13/2017,0.00728923
NY,4/13/2017,-0.001052509
OH,4/13/2017,-0.000448191
OK,4/13/2017,0.002309177
OR,4/13/2017,-0.002539338
PA,4/13/2017,0.001527164
RI,4/13/2017,-0.008961335
SC,4/13/2017,0.001510486
SD,4/13/2017,0.000291147
TN,4/13/2017,-1.52E-05
TX,4/13/2017,-0.021240757
UT,4/13/2017,-0.001694758
VA,4/13/2017,-0.006356118
VT,4/13/2017,0.001926171
WA,4/13/2017,-0.004028234
WI,4/13/2017,-0.004362334
WV,4/13/2017,0.005954345
WY,4/13/2017,-0.002834941
