AL,4/3/2017,-0.008397648
AR,4/3/2017,0.002433209
AZ,4/3/2017,0.00662284
CA,4/3/2017,0.000140935
CO,4/3/2017,0.004442524
CT,4/3/2017,-0.012788611
DC,4/3/2017,-0.003415177
DE,4/3/2017,0.010905465
FL,4/3/2017,0.000931956
GA,4/3/2017,0.001052445
HI,4/3/2017,-0.038072033
IA,4/3/2017,-0.003070567
ID,4/3/2017,0.005793598
IL,4/3/2017,0.003946662
IN,4/3/2017,0.003223992
KS,4/3/2017,-0.009414956
KY,4/3/2017,0.002456305
LA,4/3/2017,0.000179238
MA,4/3/2017,0.000336791
MD,4/3/2017,-0.001224982
ME,4/3/2017,0.010247213
MI,4/3/2017,0.000480404
MN,4/3/2017,-0.006597546
MO,4/3/2017,0.005615706
MS,4/3/2017,-0.005770307
MT,4/3/2017,0.009910109
NC,4/3/2017,-0.00053145
ND,4/3/2017,-0.001969374
NE,4/3/2017,0.006087346
NH,4/3/2017,-0.004639039
NJ,4/3/2017,-0.017915415
NM,4/3/2017,-0.004582579
NV,4/3/2017,-0.003014511
NY,4/3/2017,-0.000988586
OH,4/3/2017,0.001262708
OK,4/3/2017,0.008722615
OR,4/3/2017,0.001389905
PA,4/3/2017,-0.003608272
RI,4/3/2017,-0.006062344
SC,4/3/2017,0.002421459
SD,4/3/2017,0.004294728
TN,4/3/2017,0.004470927
TX,4/3/2017,0.023642647
UT,4/3/2017,-0.00128808
VA,4/3/2017,0.00056587
VT,4/3/2017,-0.010575393
WA,4/3/2017,-0.000446068
WI,4/3/2017,-0.001351874
WV,4/3/2017,-0.000771952
WY,4/3/2017,-0.003596936
