AL,11/12/2016,-0.007548888
AR,11/12/2016,0.014547852
AZ,11/12/2016,0.003607736
CA,11/12/2016,-6.86E-05
CO,11/12/2016,0.006073157
CT,11/12/2016,-0.006120461
DC,11/12/2016,0.013537319
DE,11/12/2016,-0.014197011
FL,11/12/2016,-0.000566203
GA,11/12/2016,0.015514206
HI,11/12/2016,-0.019557629
IA,11/12/2016,0.004818997
ID,11/12/2016,0.016854725
IL,11/12/2016,0.007742278
IN,11/12/2016,0.007381957
KS,11/12/2016,0.023642647
KY,11/12/2016,0.010529579
LA,11/12/2016,0.014451099
MA,11/12/2016,-0.001099779
MD,11/12/2016,-0.010448816
ME,11/12/2016,0.015715991
MI,11/12/2016,0.000724729
MN,11/12/2016,0.010442563
MO,11/12/2016,0.013268653
MS,11/12/2016,0.009955431
MT,11/12/2016,0.007682847
NC,11/12/2016,0.003564087
ND,11/12/2016,0.017463824
NE,11/12/2016,0.003874015
NH,11/12/2016,0.013768298
NJ,11/12/2016,0.00038096
NM,11/12/2016,0.009047959
NV,11/12/2016,-0.007325293
NY,11/12/2016,-0.004673187
OH,11/12/2016,0.007529518
OK,11/12/2016,0.014234239
OR,11/12/2016,0.010157611
PA,11/12/2016,0.007237479
RI,11/12/2016,0.00825976
SC,11/12/2016,-0.006462075
SD,11/12/2016,0.001734425
TN,11/12/2016,0.008331157
TX,11/12/2016,-0.005157537
UT,11/12/2016,0.001083756
VA,11/12/2016,0.004736618
VT,11/12/2016,0.004226793
WA,11/12/2016,0.008327926
WI,11/12/2016,1.75E-05
WV,11/12/2016,0.007474123
WY,11/12/2016,0.006246563
