AL,1/24/2017,-0.002587029
AR,1/24/2017,-0.003811734
AZ,1/24/2017,0.001742688
CA,1/24/2017,-0.000638843
CO,1/24/2017,-0.002047279
CT,1/24/2017,0.000263063
DC,1/24/2017,0.003471312
DE,1/24/2017,0.008506784
FL,1/24/2017,-0.002247524
GA,1/24/2017,0.00090566
HI,1/24/2017,-0.009271849
IA,1/24/2017,0.002027499
ID,1/24/2017,0.008373036
IL,1/24/2017,-0.00208734
IN,1/24/2017,0.003033341
KS,1/24/2017,3.59E-05
KY,1/24/2017,0.012629193
LA,1/24/2017,-0.005499326
MA,1/24/2017,0.002313965
MD,1/24/2017,0.000274526
ME,1/24/2017,0.010905465
MI,1/24/2017,0.005509723
MN,1/24/2017,0.004425442
MO,1/24/2017,0.003329038
MS,1/24/2017,0.006981384
MT,1/24/2017,-0.000758022
NC,1/24/2017,-0.003274787
ND,1/24/2017,0.004508961
NE,1/24/2017,0.008166328
NH,1/24/2017,0.00252973
NJ,1/24/2017,0.003649131
NM,1/24/2017,-0.000324219
NV,1/24/2017,0.008238983
NY,1/24/2017,0.006963004
OH,1/24/2017,-0.001537289
OK,1/24/2017,-0.006071829
OR,1/24/2017,0.000885697
PA,1/24/2017,-0.005421265
RI,1/24/2017,-0.004207109
SC,1/24/2017,0.008342051
SD,1/24/2017,-0.004615915
TN,1/24/2017,0.006910654
TX,1/24/2017,-0.004228499
UT,1/24/2017,0.008494147
VA,1/24/2017,-0.004826295
VT,1/24/2017,-0.014475244
WA,1/24/2017,0.008336969
WI,1/24/2017,-0.004502436
WV,1/24/2017,0.008054919
WY,1/24/2017,0.004226793
