AL,11/29/2016,-0.005961603
AR,11/29/2016,0.015928312
AZ,11/29/2016,0.005667498
CA,11/29/2016,0.005640599
CO,11/29/2016,0.006451675
CT,11/29/2016,0.001863855
DC,11/29/2016,0.002440058
DE,11/29/2016,0.005495507
FL,11/29/2016,0.004469638
GA,11/29/2016,-0.001024678
HI,11/29/2016,0.023642647
IA,11/29/2016,0.0113969
ID,11/29/2016,0.007284539
IL,11/29/2016,-0.000678119
IN,11/29/2016,0.001313718
KS,11/29/2016,-0.001676196
KY,11/29/2016,0.010894075
LA,11/29/2016,-0.004153777
MA,11/29/2016,0.001387608
MD,11/29/2016,-0.004016066
ME,11/29/2016,0.015667212
MI,11/29/2016,-0.005039985
MN,11/29/2016,-0.007273844
MO,11/29/2016,0.00620104
MS,11/29/2016,0.004139136
MT,11/29/2016,0.000768855
NC,11/29/2016,0.006456782
ND,11/29/2016,0.00017583
NE,11/29/2016,0.006204004
NH,11/29/2016,0.009846152
NJ,11/29/2016,0.008213977
NM,11/29/2016,-0.011091243
NV,11/29/2016,0.004254024
NY,11/29/2016,-0.000772456
OH,11/29/2016,-0.002849275
OK,11/29/2016,0.002697059
OR,11/29/2016,-0.00406887
PA,11/29/2016,-0.003666203
RI,11/29/2016,0.005615706
SC,11/29/2016,-0.002800636
SD,11/29/2016,0.000885697
TN,11/29/2016,0.006170911
TX,11/29/2016,0.023642647
UT,11/29/2016,0.00470554
VA,11/29/2016,-0.004957998
VT,11/29/2016,0.011592361
WA,11/29/2016,0.005699417
WI,11/29/2016,-0.001238721
WV,11/29/2016,0.010551654
WY,11/29/2016,-0.000215494
