AL,9/28/2016,0.005704816
AR,9/28/2016,-0.000357506
AZ,9/28/2016,-0.001113958
CA,9/28/2016,0.003157025
CO,9/28/2016,-0.008155141
CT,9/28/2016,-0.002715056
DC,9/28/2016,0.001591462
DE,9/28/2016,0.006634664
FL,9/28/2016,-0.008604092
GA,9/28/2016,-0.001731964
HI,9/28/2016,0.005259551
IA,9/28/2016,-0.002942138
ID,9/28/2016,-0.008015571
IL,9/28/2016,0.004056741
IN,9/28/2016,0.00927107
KS,9/28/2016,-0.013074719
KY,9/28/2016,9.53E-05
LA,9/28/2016,-0.001179611
MA,9/28/2016,0.006570175
MD,9/28/2016,-0.003399779
ME,9/28/2016,0.004104834
MI,9/28/2016,-0.006233432
MN,9/28/2016,0.001190531
MO,9/28/2016,-0.00115858
MS,9/28/2016,0.009565164
MT,9/28/2016,0.000546509
NC,9/28/2016,0.002006789
ND,9/28/2016,-0.003613048
NE,9/28/2016,0.003704058
NH,9/28/2016,-0.010406832
NJ,9/28/2016,0.002665275
NM,9/28/2016,0.008822655
NV,9/28/2016,-0.008606393
NY,9/28/2016,0.003301432
OH,9/28/2016,-0.000188634
OK,9/28/2016,-0.001121842
OR,9/28/2016,-0.003473075
PA,9/28/2016,0.001760008
RI,9/28/2016,-0.000852355
SC,9/28/2016,0.003331487
SD,9/28/2016,0.012329973
TN,9/28/2016,-0.000965105
TX,9/28/2016,0.004442524
UT,9/28/2016,-0.003331184
VA,9/28/2016,0.002548484
VT,9/28/2016,0.003140821
WA,9/28/2016,0.00379566
WI,9/28/2016,0.00017583
WV,9/28/2016,-0.006244336
WY,9/28/2016,0.011395935
