AL,8/1/2017,-0.008581335
AR,8/1/2017,-0.007641584
AZ,8/1/2017,-0.018733646
CA,8/1/2017,-0.002040844
CO,8/1/2017,0.002705045
CT,8/1/2017,-0.00367308
DC,8/1/2017,-0.000377325
DE,8/1/2017,-0.006453336
FL,8/1/2017,-0.005143449
GA,8/1/2017,-0.004863163
HI,8/1/2017,-0.030357698
IA,8/1/2017,0.003601928
ID,8/1/2017,0.005335759
IL,8/1/2017,0.000344701
IN,8/1/2017,0.00505144
KS,8/1/2017,0.010401183
KY,8/1/2017,-0.000959181
LA,8/1/2017,-0.003950344
MA,8/1/2017,8.15E-05
MD,8/1/2017,-0.002512506
ME,8/1/2017,-0.006342862
MI,8/1/2017,0.000200115
MN,8/1/2017,-0.005778984
MO,8/1/2017,0.001850508
MS,8/1/2017,-0.001135165
MT,8/1/2017,0.001846342
NC,8/1/2017,0.002386119
ND,8/1/2017,-0.010921372
NE,8/1/2017,-0.004252179
NH,8/1/2017,-0.002866103
NJ,8/1/2017,-0.001670015
NM,8/1/2017,-0.004206588
NV,8/1/2017,0.000538449
NY,8/1/2017,-0.00072594
OH,8/1/2017,-0.002360795
OK,8/1/2017,-0.007415295
OR,8/1/2017,0.006224326
PA,8/1/2017,-0.002923347
RI,8/1/2017,0.000544234
SC,8/1/2017,-0.008543605
SD,8/1/2017,0.006306193
TN,8/1/2017,0.004415217
TX,8/1/2017,-0.033013453
UT,8/1/2017,0.006004739
VA,8/1/2017,-0.002709399
VT,8/1/2017,-0.02219639
WA,8/1/2017,-0.002464924
WI,8/1/2017,-0.003353177
WV,8/1/2017,0.001283909
WY,8/1/2017,0.002654659
