AL,12/12/2016,0.003534882
AR,12/12/2016,0.003575422
AZ,12/12/2016,0.005098138
CA,12/12/2016,0.000108341
CO,12/12/2016,0.0111553
CT,12/12/2016,-0.005922144
DC,12/12/2016,-0.004228499
DE,12/12/2016,0.010698744
FL,12/12/2016,-0.001129014
GA,12/12/2016,-0.003336448
HI,12/12/2016,0.005259551
IA,12/12/2016,0.011210913
ID,12/12/2016,-0.000721934
IL,12/12/2016,0.000371307
IN,12/12/2016,-0.002286308
KS,12/12/2016,0.000785358
KY,12/12/2016,0.000649665
LA,12/12/2016,0.003355225
MA,12/12/2016,0.004694003
MD,12/12/2016,0.004673368
ME,12/12/2016,-0.009334663
MI,12/12/2016,0.002552925
MN,12/12/2016,0.00353887
MO,12/12/2016,-0.000314572
MS,12/12/2016,-0.002309959
MT,12/12/2016,-0.009829722
NC,12/12/2016,0.0050118
ND,12/12/2016,-0.016677611
NE,12/12/2016,-0.005116453
NH,12/12/2016,0.005704816
NJ,12/12/2016,-0.00305951
NM,12/12/2016,0.005658144
NV,12/12/2016,-0.000911684
NY,12/12/2016,0.000711212
OH,12/12/2016,0.000921395
OK,12/12/2016,0.006514784
OR,12/12/2016,0.016113187
PA,12/12/2016,-0.00079497
RI,12/12/2016,0.00191717
SC,12/12/2016,-0.002971384
SD,12/12/2016,-0.017996173
TN,12/12/2016,0.003415093
TX,12/12/2016,-0.025729097
UT,12/12/2016,0.011277631
VA,12/12/2016,0.005622773
VT,12/12/2016,0.011084427
WA,12/12/2016,0.008904813
WI,12/12/2016,-0.001698775
WV,12/12/2016,-0.003473075
WY,12/12/2016,0.003922122
