2017-05-06,DE,point,coastal,rehoboth,|,bicyclist,birds,compelling,dead,dover,fantasies-come-true,fundraiser,half,hit,leaves,overturned,reality,return,routes,run,sports\xe2\x80\x99,tv,arrested,charges,crash,drug
2017-05-06,DC,en,de,d.c,la,dijotrump,que,el,2/2,los,black,book,este,get,hace,latina,lo,magia,mejor,mezcal,mgm,mi,movie,muy,para,pero
2017-05-06,WI,may,cdt,8:00am,chippewa,frost,issued,nws,wis,\xe2\x80\x93,advisory,department,falls,isthmus,madison,monticello,recently,fire,high,school,11:07am,2:48pm,33f,3:35am,58f,9pm
2017-05-06,WV,wvu,tech,@toddthemurr,@wvubaseball,1-0,@ttu_baseball,mountaineers,three,raiders,scoreless,texas,bat,outs,rhp,first,game,red,top,double,hit,kyle,start,next,.@ttu_baseball,batters
2017-05-06,HI,bomb,closes,earns,eliminated,evacuates,kihei,mil\xe2\x80\x99s,part,players,quarterfinals,record-tying,scare,south,style,title,businesses,road
2017-05-06,FL,de,smoke,diane,kacmarik,da,en,pasco,wildfire,co,obit,man,@bn9weather,beach,daytona,e,fl,florida,jobs,para,park,que,gets,lee,naples,near
2017-05-06,NH,@seacoastonline,police,@dinanelizabeth,portsmouth,day,@fostersdailydem,dense,fog,city,exeter,manchester,sceneinportsmouthnh,st,two,new,@deztroyah,@edgeradiosports,@hbarndollar,@johndoyle603,@mikezhe603,@steinhausernh1,age,areas,baseball,davis
2017-05-06,NJ,$10,10-23,@dtschools,anglesea,announce,announces,april,aquarian
2017-05-06,TX,business,bust\xe2\x80\xa6,cannabis,creates,ex-district,fine,gets,haze,industry,kevin,legal,opportunity,popular,uncertainty,arrested,drug,judge,story,week
2017-05-06,ND,80s,abuse,agweek,agweektv,best,bet,care,get,health,mcmartin,minot,really,st,tv,warm,windy,forecast,north
2017-05-06,TN,county,en,night,compton,goodwill,last,morristown,scenepetparty,tennessee,venezuela,de,game,may,saturday,@iam__demo,@jchssports,book,department,injuries,jchs,john,las,latest,law,lincoln
2017-05-06,NY,@77wabcradio,@ritacosby,sunday,joins,new,coney,discuss,early,former,get,hear,island,sen,shout,streets,talking,state,today
2017-05-06,PA,read,erie,man,body,death,showers,may,@philheron,annual,cloudy,county,found,friday,more:\xe2\x80\xa6,new,saturday,susquehanna,township,week,charged,rain,state,3rd,advisory,back
2017-05-06,VA,@marlamckenna,culpeper,\xc2\xbb,batesville,business,care,city,closed,come,day,excel,following,get,health,inn,know,mom,parade,pics,suites,taste,virginia,visit,woman,yesterday
2017-05-06,CO,aspen,|,town,colorado,county,basalt,city,cocktail,comes,days,faith,flds,kids,person,power,service,three,tiny,vail,high,man,one,season,46f,@newscpr
2017-05-06,VT,\xe2\x80\x9ci,affirmative,also,bucks,cost,danville,keep,kids,least,local,million,open,tie,vote,would,\xe2\x80\x93,high,school,state
2017-05-06,GA,2nd,aaaaaa,bar,bbq
2017-05-06,ID,ibrnews,@youtube,power,springs,warm,flooding,idaho,ketchum,three,10:00,accident,check,faces,following,get,graduates,head,ibrpeople,isu,latest,march,olympic,outage,ranch,reservoir
2017-05-06,CT,sportssaturday,\xe2\x80\x94,connecticut,market,tag,darien,new,annual,community,fairfield,farmington,help,lacrosse,police,reasons,sales,sports,tagsale,tagsales,win,high,all-stars,artists,ask
2017-05-06,ME,maine,annual,husson,\xe2\x80\x94,community,game,mesports,season,second,softball,@mattrandall_,adventures,brunswick,castleton,enter,falls,hunt,kyle,may,members,milliken,reading,scavenger,served,students
2017-05-06,MD,.@baynardwoods,.@the_xx,4th
2017-05-06,OH,athens,@runflyingpig,accident,beautiful,bg,cleveland,different,ohio,one,possible,skin,take,time,weekend,years,county,makes,saturday,top
2017-05-06,UT,utah,may,school,time,soutah,@udottraffic,clearance,co,county,est,find,high,keyword,light,massage,pm,stgeorge,new,avenue,bulldog,byu,davis,downed,elder,enjoy
2017-05-06,MO,@phltsoccer,day,enforcement,hannibal,i-70,still,title,minute,-0500,.@phsgsoccer1,0-0,@kq2,@ph_track,apple,blossom,happy,houston,missouri,s,smiles,southeast,st,wide,across,football
2017-05-06,MN,@hibbdailytrib,fishing,minnesota,may,weekend,@mark_tarello,forecast,health,opener,year,via,@newsone,available,brittney,budget,family,golf,grand,justice,march,market,merlot,meteorologist,minneapolis,missing
2017-05-06,MI,michigan,time,check,prom,tuliptime,flint,get,tulip,drive,grand,hp,parade,partypics,review,safety,summer,see,new,5/5/17,@mdot_west,andre,anticipated,bill,blueberry,car
2017-05-06,MT,bdcnews,montana,mtnews,mtscores,ap,havre,mtpol,opinions,part,softball,table,breaks,gianforte,review,@cmpetey,conrad,gourmet,issues,missouri,monuments,national,park,project,public,third
