2017-05-04,DC,dijotrump,lgbt,order,people,que,review,con,executive,latest,ready,weekend,@1a
2017-05-04,WI,\xe2\x80\x93,dairy,day,madison,wisconsin,agriculture,farm,horse,june,members,milk,perdue,tour,wis,$25,.@uwofootball,@atitansports,\xe2\x80\x9cag,abundance,appearance,arbor,arco,available,awarded
2017-05-04,HI,|,sub.req,content,free,hhsaa,maui,show,$6m,accused,agrees,airport,arrest,ask,assaulting,athlete,beach,bigisland,biif\xe2\x80\x99s,bridge,budget,businesses,cardiac,cesspools,chabloz,closure
2017-05-04,FL,de,en,la,los,el,venezuela,@bn9weather,se,@barbarabarbnan,beach,eeuu,belleair,juli,las,ley,life,marquez,nueva,salud,.@mcclurewx,@alexcorderowx,c\xc3\xa1mara,muertos,obit,para
2017-05-04,WY,wyoming,casper,change,laramie,time,wars,accused,canyon,company,congress,effort,event,former,guilty,local,video,wells,like,one,school,\xe2\x80\x94,\xe2\x80\xa2,abolish,aggravated
2017-05-04,NH,via,@steinhausernh1,@fostersdailydem,johnston,@bcoupalnh1,@seacoastonline,wall,moving,says,assault,@smgphoto,fire,concord,newry,nhpolitics,office,suspect,victim,sexual,crash,department,durham,former,next,nharts
2017-05-04,NJ,township,middle,students,week,hold,school,day,host,hosts,lower,residents,win,health,man,news,@trentoniandavid,annual,another,aquarian,boy,boys,brigantine,career,closed
2017-05-04,NM,st,day,ni\xc3\xb1o,s,santo,us,10am,5-9th,@matt_narvaiz,\xe2\x80\x9cmay,air,alumni,american-born,announced,another,barnes,basilica,beatified,cap,capuchin,casey,catch,cathedral,catholic
2017-05-04,TX,biglaw,lawyers,legalnews,.@harvard_law,.@munsch_hardt,@akingump,@bakerbotts,@statebaroftexas,@txcourts,amlaw100,among,angela,apply,arrested,ask,attorneys,banks,blowing,business,bust,conditions,council,dallas
2017-05-04,LA,bossier,charles,day,lake,louisiana,say,st,texas,la,new,city,president,bill,birthday,boil,budget,bus,former,found,healthcare,kdm,list,local,looking
2017-05-04,NC,korea,sanctions,vote,trump,@ftbraggnc,biobag,budget,come,community,county,death,demands,despite,eggs,elementary,hatching,henderson,highlight,law,local,measure,oxford,rate,religious,repeal
2017-05-04,ND,775-5559,commission,cunningham,dakota,discusses,fargo,favorite,film,helmets,high-tech,inmate,ryan,saving,show,star,transports,wars,like,police,north,new
2017-05-04,NE,@taylorbishoptv,bin,grain,man,@1011_news,trapped,rescue,rescued,crews,hour,inside,nebraska,watch,live,217-213,@bryan_health,@kevinsjuts,across,active,advances,afternoon,ambulance,arrived,better
2017-05-04,NY,@audioboom,via,@ritacosby,@antonioolivero,breaking,gop,house,veterans,27east,east,may,ny21,passes,bill,health,obamacare,repeal,4th,5/4/17,@repstefanik,@secshulkin,ahca,brand,coney,davidshulkin
2017-05-04,PA,fire,berkscounty,house,read,breaking,butler,center,rd,@69newstraffic,@upperbucks,alburtis,big,biggest,bill,book,boys,bucknell,case,cbeast,china,closed,friday,glass,hearing,late
2017-05-04,RI,ri,live\xe2\x80\x99s,taste,18%,burger,fatalities,insurers,new,reports,rise,traffic,$340,4-2,8th,aaron,announces,annual,beat,best,big,cabral,carlozzi
2017-05-04,NV,kdwntraffic,las,vegas,bus,crash,pic,rtc/fast,lane,|,details,blocked,breaking,carey,ccsd,de,elko,fatal,intersection,involved,los,near,nellis,press,students
2017-05-04,VA,@coastalvamag,@gmoomaw,@laurenbergk,@usccb,\xe2\x80\xa6,april
2017-05-04,AL,@audioboom,via,talk995,05/04,show,hour,leland,lelandlive,live,05/03,de,little,richarddixonshow,see,senate,city,@smillswaff48,alabama,athens,biergarten,breaking,day,decatur,dothan,field
2017-05-04,IL,chicago,beer,get,hit,pilsen,police,tower,west,@chicagozinefest,broadcasting,business,cities,craft,cutler,got,graffiti,guide,icymi,jay,kkk,lagunitas,latest,loop,neighborhoods
