2017-06-04,WV,wvu,@storminjnorman6,jackson,maryland,terps,mountaineers,@johneverett24,cramer,forest,kyle,bases,final,hits,innings,wake,one,8th,four,game,loaded,regional,sigman,terrapins,top,virginia
2017-06-04,FL,diane,kacmarik,beach,rain,&gt;&gt,around,de,en,thanks,@bn9weather,al,florida,josh,lee,linker,madeira,new,pm,por,saturday,@dbnewsjournal,arrest,arrested,ataques,attacks
2017-06-04,NH,@seacoastonline,@fostersdailydem,big,final,madbury,portsmouth,@jaypincesmg,@phsscores,@shawnsthilaire1,\xe2\x80\x94,announce,awards,batch,dover,excited,hall,june,music,nominees,re,day,baseball,champions,clerk,cornwell
2017-06-04,NJ,gambino,govball2017,last,album,announces,christie,domestic,gov,govballnyc,host,may,meet,one,photos,see,show,students,violence,weekly,$100,--&gt,.#childishgambino
2017-06-04,NM,albuquerque,la,de,abq,en,un,para,los,que,arrested,las,lasmasleidas,life,london,new,pentecost,por,sfr\xe2\x80\xa6,con,del,double,estasemana,investigation,krqenewsbrief,pray
2017-06-04,LA,lsu,london,@toddstarnes,bridge,game,breaking,kdm,southeastern,tigers,|,@ap,@bylukejohnson,oregon,season,@foxnews,@lsubaseball,final,parish,win,11-6,@micklesadvocate,area,early,end,incidents
2017-06-04,NC,championship,win,@qc_fc,first,state,aces,baseball,cltvtbr,issue,may,post,series,smith,unc,asap,back,charlotte,city,de,dies,don\xe2\x80\x99t,guilford,home,innings,london
2017-06-04,NE,62nd,7-4,@101\xe2\x80\xa6,@kevinsjuts
2017-06-04,PA,@69newsbusiness,more:\xe2\x80\xa6,read,attack,criticized,starting,vital,wwii,police,london,terror,$83,15.\xe2\x80\xa6,2pm,5pm,90,@bjswholesale,@bucks_edu,@emeril,@mrbigmusic,@orange89kim,@scotttady,@timsilfies,@tool
2017-06-04,RI,$20,.@robgronkowski,11pm,15-0,31-year-old,5th,6:\xe2\x80\xa6,6th,8-3,8pm,9-0,@charihosports,@kenbellabc6
2017-06-04,VA,@herndonfestival,@fairfaxpolice,@fallonwforbush,@herndonpolice,@herndonconnect,@o_sullivans,squad,big,bomb,uva,@aramspacher,back,case,congratulations,helping,missed,story,today,two,virginia,win,state,.@herndonpolice,@arlingtonchurch,@cavalierinsider
2017-06-04,CO,denver,london,@newunionstation,love,real,summer,attacks,chieftain,colorado,concert,group,home,islamic,latest,live,manchester,new,news,park,today,attack,@koaa,ban,claimed,early
2017-06-04,CA,westandtogether,@abc30,breaking,derek,fisher,former,game,laker,tonight,dui,3.5-magnitude,5:00,73\xc2\xb0,81\xc2\xb0,@chrisabc30,@darbysofficial,@katieqlowes,@reubencontreras,@santanacarlos,@savemartcenter,@stevekerr,@tonygoldwyn,@vanessaabc30,@warriors,accused
2017-06-04,AL,londonbridge,boroughmarket,london,alabama,attacks,auburn,@harryyorke1,icymi,latest,regional,area,championship,tuscaloosa,5-3,@wcs2015,breaking,explosions,former,news,park,police,president,say,stabbing,still
2017-06-04,AR,nwanews,nwark,honorees,nwadg,@knwanews,arkansas,arpreps,baseball,bridge,far,friday,learning,london,miss,possible,rogers,soccer,softball,t,unemployment,video,county,$391,@cbsnews
2017-06-04,IL,new,health,home,park,one,badke,beloit,car,chicago,coach,grads,heart,house,inmate,machesney,magic,night,upgrades,dead,morning,$14,$2000,$5,$75,7:30
2017-06-04,IN,latest,london,@14sportsteam,attacks,manchester,grande,@14news,@mthompson14news,ban,lady,season,titans,travel,umbrella,state,4-1,5th,@bishopcthompson,@diningoutduvall,@nbcnews,@pontifex,\xe2\x80\xa2,bottom
2017-06-04,IA,@briabellkcau,hot,kcau9wx,roundup,attacks,city,iowa,lake,sunshine,temps,15th,ban,beautiful,cooler,golfers,governor,heat,june,london,mon,night,open,pick,prep,sioux
2017-06-04,AZ,prescott,arizona,today,valley,@maxdarrowtv,despite,fr,new,phxordinations2017,reports,@cdiggskgunwx,@cycrevival,canyon,cycrevival,heat,join,london,mexico,pentecost,sabino,see,student,students,two,june
2017-06-04,ID,kmvt11,fire,hear,hit-and-run,idaho,injured,season,county,$250k,$5-million,@briancdapress,@cdapressnews,\xe2\x80\x98built,addressing,ages,alene,arkansas,babe,bar,baseball,biogas,calling,campbell,canyon,cdapress
2017-06-04,CT,\xe2\x80\x94,school,seen,sportssaturday,bluefish,brakettes,bridgeport,class,health,june,leads,library,many,milford,offers,open,prom,see,water,win,house,festival,set,travel
2017-06-04,ME,maine,boys,@seacoastonline,class,opinion,dead,girls,portsmouth,state,track,@jaypincesmg,@phsscores,attack,big,car,champions,change,final,isle,june,killed,market,school,states,london
2017-06-04,MD,maryland,photography,today,tonight,@47abc,@abc,@lyons_hallie,afronews,awards,brewing,civil,four,gatewood,happening,intern,langley,least,machin,md,music,obama,park,questions,rights,season
2017-06-04,MA,@murphreports,@brooklinehigh,class,senior,better,capecod,classof2017,dean,fundraiser,group,see,speaker,student,t,today
2017-06-04,UT,utah,soutah,stgeorge,school,high,news,@ghalling,@nwssaltlakecity,first,logan,make,new,record,shuttle,summer,take,today,years,@standardex,@weberstatefb,\xe2\x80\x94,alabama,alpolitics,anniversary,attackers
