2016-12-09,DE,netde,rd,lane,accident,i-95,kirkwood,nb,r,show,5x,heat,over-caffeinated,radio,report,turned,de-2,delays,eb,highway,marrows,newark,restriction,sb,smyrna,@whyyradiotimes
2016-12-09,DC,de,students,nike,office,en,sit-in,members,ferrara,gsc,suite,del,inside,la,letter,make,peoplewcp,update,@wcp,dc,faculty,howard,los,lot,outside,por
2016-12-09,WI,.@vasd_k12,11-3,12:00am
2016-12-09,WV,suspect,@griffithmutv,mupd,say,area,says,.@berkcoschoolswv,called,campus,chance,column,early,fled,marshall,martinsburg,meeting,officers,robbery,schools,victim,boys,basketball,hall,house
2016-12-09,FL,$163m,.@adamputnam
2016-12-09,WY,wyoming,cheyenne,available,uw,issue,laramie,national,santa,sheridan,local,.pdf,advent,also,baby,business,casper,company,cougars,cwc,everything,federal,finals,funding,george,heckman
2016-12-09,NH,coming,held,high,trial,school,@_adandrea,@fostersdailydem,@nikbeimler,arts,athletes,belmontnh,budget,canterburynh,check,christmas,comfort,county,dovernh,drug,friday,girls,give,home,kyle,n.h
2016-12-09,NJ,road,hillsborough,lowermakefield,nearly,newtown,sends,south,$3k,$4,$572k,+,@a\xe2\x80\xa6,@apachewrestling,@crhawkwrestling,@crsbasketball,@crssports,@neshwrestling,@papreplive,@starlandnj,@tbsofficial,\xe2\x80\x98a,able,along,another
2016-12-09,LA,trump,baton,crowd,rouge,gonna,orleans,american,@johnkennedyla,amite,dec,parish,rally,talking,tax,watch,says,game,@nicksreimann,@realdonaldtrump,away,bossier,events,going,hammond,haynesville
2016-12-09,ND,co,gbb,ndpreps,stutsman,dakota,pipeline,tournament,1st,nd,border,carrington,ellendale,fargo,warwick
2016-12-09,NE,gering,active,mitchell,nebraska,basketball,campus,shooter,unl,jv,opinion,high,thursday,around,fairbury,false,forecast,fun,images,never,penn,play,project,skies,students,view
2016-12-09,PA,county,butler,holiday,police,friday,home,team,area,back,beaver,live,school,president,@loqwitter,basketball,bucknellfinalsweek,buckscounty,death,favorite,high,local,night,open,opening,photos
2016-12-09,IL,gazette-democrat,pontiac,chicago,dec,illinois,olympia,rockford,show,arrested,central,coming,family,galesburg,vs,aquin,conference,hearing,moline,naperville,office,points,polo,u.s,boys,|
2016-12-09,GA,atlanta,best,@atlantamagazine,restaurant,@ckummer,albany,escobar,really,ultimate,see,ways,@downtownatlanta,@myfairsweets,ahead,barbara,bates,bestofatlanta,booth\xe2\x80\xa6,castleberry,clean,complete,danger,dec,dj
2016-12-09,IN,\xe2\x80\x94,ac,de,el,witnessmedia2,column,juan,see,advent,church,concerts,decorate,diego,gallery,icymi,jay,jchs,local,national,newspaper,owen,photo,roundup,sa,white
2016-12-09,IA,elc,advisory,almost,best,camp,code,des,eastern,effect,famous,half,moines,muscatine,saturday,siouxland,students,thank,toward,toys,weather,winter,$200,$28,$30,-nu
2016-12-09,OK,12th,3a,95th,@psnqbc,@wolfbuilder,ardmoreite,asked,barron,began,bishop,bring,candycanecash,claremore,class,completed,congratualtions,coverag\xe2\x80\xa6,dickson
2016-12-09,ID,bush,early,ontario,$200,.@rdbooks,.@realdonaldtrump,.@uber_id,all-beef,also,amid,arrest,art,band,bidder,boise,candle,ceremony,contest,dec,departed,depot,fashions,fiction,firing,fun
2016-12-09,ME,bender,gender,macmillan,party,\xe2\x80\x94,house,$300,$59.4m,128th,@bathironworks,archives,artleigh,ask,available,bard\xe2\x80\x99s,bias.\xe2\x80\xa6,burke-class,ceremony,confront,contract,criticsm,ddg,december
2016-12-09,MD,armynavy,@capgaznow,maryland,varsity,@navyathletics,annapolis,final,freshman,hagerstown,navy,parade,@bwagner_capgaz,@navyfb,anne,arundel,lights,promoted,santa,game,@aacapitalsports,@capgaznews,army-navy,coach,company,complicated
2016-12-09,MA,boston,police,@thenewscruz,andoverma,de,st,capecod,holiday,irish,last,tonight,train,weekend,@capecodtimes,accident,across,anything,car,check,coming,friday,full,local,morning,next
2016-12-09,OH,glenn,dailyjeff,best,list,john,@cincinnatimag,breaking,classes,@uccontinuinged,appeals,area,astronaut,basketball,call,columbus,congratulations,died,dining,group,hero,hills,hot,memories,national,ohio
