2017-03-04,ME,mesports,class,@mattrandall_,augusta,dragons,tourney17,boys,brunswick,messalonskee,wells,b,basketball,state,title,59-39,eagles,girls,win,29-13,2nd,@mditrojans,civic,first,half,holmes
2017-03-04,VA,@cnuwbb,@fairfaxpolice,advance,ballston,centre,citizens,come,could,county,domestic,island,join,mall,policy,potomac,richmond,room,saturday
2017-03-04,MN,dl,letter,list,new,state,wrestling,$30,@cihs_activities,@nbskolvikings,\xe2\x80\x98canvas,affair,ag,agweektv,arrests,auto,available,aviation,backs,bronze,bsu,call,caps,cardinals,change\xe2\x80\x99,charities
2017-03-04,LA,ks,albany,lady,beauregard,south,3a,state,class,game,lead,derouen,quarter,championship,first,left,points,two,@bradcesak,nsu,ntnewspaper,texas,half,apology,books,charles
2017-03-04,MD,@adsadwin,@larryhogan,cash,debate,die,dogs,drugs,elected,ethics,fire,forum\xe2\x80\x99,found,governor,immigration,joined,officials,skimmer,sykesville,traffic,house,stop,three,two
2017-03-04,MI,church,bridgepoint,fire,@dportteusmnews,art,district,final,holland,lake,owosso,temperance,thoughts,area,basketball,case,girls,54-45,@dalezornsenate,@monroenews,\xe2\x80\x9cnow,abuse,airlifted,anniversary,appears
2017-03-04,MO,columbia,3/1,@taylorabc17,abc17news,blue,buy/sell,cars,clark,clear,confirms,cpd,crews,details,emergency,exchange,headlines...jazz,in\xe2\x80\xa6,involved,k9,lane,large,long,meeting,person,rangeline
2017-03-04,DE,s,man,3-4-17,33-point,@wclatthequeen,afternoon,arrest,blue,cafe,camps,child,de,dec,decided,dover,enhanced,flea,gallery,georgetown,guide,life,live,market,md
2017-03-04,ND,ndpreps,ag,state,b,dakota,farm,minot,west,north,agweek,basketball,bb,class,data,e-k-m,glen,quarter,tournament,tv,ullin-hebron,1st,alex,aviation,bismarck,bison
2017-03-04,TN,theft,$94,5k,anthony,arrested,arrests,assault,charges,chattanooga,copper,earlier,employee,employment,facing,harvard,jawaun,law,marathon,morning,recent,saturday,shooting,utc,jones,made
2017-03-04,HI,11th,\xe2\x80\x9cliquid,aloha,annual,avo-good,avocado,bears,bottle,content,dukes,hawaii,headline,kaupe,launch,medicine,might,ready,sabers,tim\xe2\x80\x99s,trucker,victory,|\xe2\x80\xa6,band,dies,dr
2017-03-04,VT,suncmtynews,vermont,meeting,vt,town,\xc2\xbb,\xf0\x9f\x91\x8d,\xf0\x9f\x98\x89,candidates,celebrate,day,editor,enews,first,inauguration,invited,letter,listen,places,roundup,rutland,since,stories,ten,ve
2017-03-04,GA,bhs,state,county,lady,play,georgia,warriors,columbus,game,lead,team,win,@rabuncountyhigh,bleckley,cobb,dawson,ghsafinalfour,griffin,makes,morning,paper,tigers,walnut,week,final
2017-03-04,SC,$2,11:00,2-0,3/4/17,8:00,@craigmelvin,@realdonaldtrump,@todayshow,adopt,b\xe2\x80\xa6,baseball,bbq,birthday,building,bull,carolina,clemson
2017-03-04,ID,state,tournament,boise,snow,ibrnews,idaho,semifinal,weekend,new,us,@kpvi,falls,gallery,idleg,roundup,v,photo,win,$52,1a-di,1a-dii,@idahopresstrib,ban,burley,car
2017-03-04,WY,\xe2\x80\xa2,saturday,sheridan,wyoming,bill,@mtntopwaterdrop,@wyominghoops,\xf0\x9f\x94\x92,actions,backcountry,college,details,dna,final,guilty,horn,indian,lady,launching,new,rams,science,skier,state,uber
2017-03-04,SD,pierre,3aa,huron,sdpreps,dakota,spearfish,championship,district,leads,american,art,belle,guilty,jackley,new,pipeline,pleads,quarter,read,suspect,tribe,basketball,city,come,first
