2017-05-27,DE,point,coastal,|,\xe2\x80\x94,netde,bethany,south,commencement,county,election,fees,gets,report,season,town,traffic,volume,$250,277,accident,addiction,areas,association
2017-05-27,DC,de,d.c,en,weekend,el,por,events,memorial,new,world,anniversary,con,gay,la,las,national,outgames,pride,se,still,trump,un,week,day,@outgamesmiami
2017-05-27,FL,de,@bn9weather,florida,beach,con,kushner,&gt;&gt,across,morning,released,trump,@bn9,@mcclurewx,alvarez,beautiful,becas,boat,cape,comunicaci\xc3\xb3n,cool,coral,county,crash,diana,diane
2017-05-27,NH,@seacoastonline,@fostersdailydem,fire,@edewittks,@mikezhe603,memorial,brown,nh,ryan,day,1st,@mwhaley25,@shawnsthilaire1,ceremony,guys,keene,night,sports,sta,time,coach,new,12\xe2\x80\xa6,3rd
2017-05-27,NJ,@,basilica,cathedral,catholic,easter,great,jersey,may,n.j,ordination,photos,center,closed,fun,listen,live,nj,one,priest,run,season,south,story,tour,traffic
2017-05-27,NM,albuquerque,abq,new,police,make,news,santa,suspect,woman,$25,ask,barricaded,call,card,chance,child,county,fe,gift,lobos,mexico,questions,shooting,state,swat
2017-05-27,TX,@brendasjeffreys,@statebaroftexas,austin,bar,critic,elected,lawyer,officials,outspoken,president-elect
2017-05-27,LA,lsu,police,state,@bradcesak,arrested,game,new,sec,suspect,tr,win,bossier,car,check,lafourche,memorial,one,shooting,shreveport,today,woman,day,1-0,@biaritzroldan
2017-05-27,NC,county,downtown,ec,first,id,memorial,new,pm,police,state,today,voter,world,$450k,@brnrebecca,@enquirerjournal,\xe2\x80\x98become,access,advance,airport,armed,assault,backwoods,barrier
2017-05-27,NE,@1011_news,@taylorbishoptv,saltillo,@maxmasseytv,gas,rd,rollover
2017-05-27,TN,city,storms,county,police,murfreesboro,school,state,moving,saturday,severe,creek,friday,hail,mpd,opens,possible,shot,tn,watch,congratulations,forecast,franklin,graduate,grow,high
2017-05-27,RI,best,new,pawsox,live,ri,series,today,track,@golocalprov,@themacdoug,boys\xe2\x80\x99,crimetown,day,editorial,father,get,hendricken,ideas,knew,learns,letters,memorial,music,never
2017-05-27,VA,news,newport,peninsula,police,school,shooting,virginia,@hillarysmith21,ave,center,hampton,jefferson,lanes,people,special,students,@heynatjo,also,areas,best,car,celebrates,city,conference
2017-05-27,CO,pueblo,rocky,@jeffletofsky,copreps,ford,2a,state,baseball,championship,lyons,paonia,leads,colorado,@cbsnews,semis,says,trump,aspen,new,pres,top,@abc,climate,co,cup
2017-05-27,CA,memorial,@abc30,weekend,@reubencontreras,high,police,school,@23abcnews,air,attempted,ba,bakersfield,cancels,final,flag,flights,foothill,forecast,gatwick,heathrow,kidnapping,kushner,morning,nazi,near
2017-05-27,IL,police,rockford,one,time,new,today,win,women,=&gt,@molinebaseball,asked,belvidere,black,call,center,chicago,column,commanders,dog,drone,early,fire,heist,help,high-tech
2017-05-27,IN,severe,t-storm,warning,marion,sectional,counties,may,sa,update,\xe2\x80\x93,softball,lead,3-0,9:15pm,@14news,busco,leads,tristatewx,@jeff14news,@krista14news,@sa_athletics,baseball,damaging
2017-05-27,IA,golf,iowa,win,lake,state,clear,boys,challenge,fantasy,festival,great,play,prizes,today,2a,american,beer,big,butcher,crowned,department,email,family,gem,guebert
2017-05-27,MA,memorial,story,storify,day
2017-05-27,ID,via,idaho,@youtube,police,@twinfallstn,kmvt11,valley,dr,national,one,shooting,trial,award,central,coach,contributor,custody,david,fire,icymi,idpreps,june,lawsuit,mcclusky,memorial
2017-05-27,ME,@seacoastonline,maine,baseball,mesports,@mattrandall_,memorial,@mikezhe603,bangor,play,allman,day,@dinanelizabeth,@jeffreymcmenemy,aebase,army,bears,beats,black,brook,brown,died,events,fight,guys,hampton
2017-05-27,OK,event,police,bartlesville,jakes,@mandybaileywx,across,activities,age,newest,oklahoma,one,school,accident,archery,ceo,e,high,kmhm,latest,mother,much,re,tag,team,texoma
2017-05-27,OH,near,one,woman,$10,70\xc2\xb0,afternoon,akron,ask,b-3,baseball,coat,code,comfy,connection,could,delays,dew,discrimination,dress,driver,fashion,finally,following,game,gender
2017-05-27,MN,$440k,$75k,12-packs,1st,2nd,5/30,8-3,@cihs_activities
2017-05-27,MS,|,via,mississippi,sure,believe,check,photo,arkansas,ends,jfprecipes,job,local,miss,video,want,/juliana,1-0,calendar,children,daily,going,high,hills,jackson,jfpdaily
2017-05-27,SC,photos,check,graduation,may,weekend,blufftontoday,carolina,ceremony,festival,gallery,school,@crbr,charleston,coca-cola,downtown,drayton,families,family,first,game,gets,goes,hearing,high,lakelands
