2017-06-16,DE,netde,accident,coastal,roadway,nb,rd,firefly,point,sb,|,two,welcome,report,area,civil,delaware,i-495,i-95,jams,june,last,ocean,old,ramp,rehoboth
2017-06-16,DC,@councilofdc,\xe2\x80\x98does,bill,child,nothing,proposed,safer,single,make
2017-06-16,WI,wisconsin,wiwx,southern,nbc15,radar,view,&gt;&gt,current,ap,find,county,police,severe,woman,london,@ryanwingnbc15,erin,hills,thunderstorm,warning,photos,madison,officer,say,claires
2017-06-16,FL,de,&gt;&gt,el,la,juli,marquez,en,friday,county,morning,que,man,.@mike_clay,con,flwx,heavy,klystron9,woman,@alexcorderowx,@bn9weather,call,co,del,deland,georgia
2017-06-16,WY,cnfr,casper,rider,bull,injured,rodeo,area,crash,critical,photos,college,condition,free,got,i-25,injuries,man,park,thursday,week,yellowstone,dies,judge,update,70-year
2017-06-16,NH,accused,jake,n.h,nhiaa,spring,year,death,nelson,$50,$90,.@conmonitornews,23-year-old,@actualcandrews,@cityofconcordnh,@conmonitorsport,@dartmouthhitch,@hopkintonnh,@nickstoico,@tigers,@timosullivan20,@warnernh03278,appeared,approximately,athletes,awards
2017-06-16,NM,abq,family,nm,police,texas,man,best,effect,fire,gets,including,kills,members,mexico,new,northern,public,schools,spree,track,via,years,state,breaking,death
2017-06-16,NC,@chuckroadsfox46,@fox46nick,accident,st,trump,breaking,@brianfox46,@duganfox46,@yolianfox46,best,blvd,good,investigation,police,rd,ripleysclt,woman,help,south,@412_tec,@416thtec,@discoveryplace,@fo_barksdale,alert,barricaded
2017-06-16,ND,fargo,rain,annual,lake,minot,police,man,bismarck,dakota,deal,eat,farmer,forecast,guilty,health,ndwx,night,ribs,saturday,trump,u.s,way,showers,\xe2\x80\x98idyllic,accidental
2017-06-16,NE,@maxmasseytv,friday,nebraska,omaha,opening,tornado,weather,year,@1011_news,@bradanderson_wx,afternoon,authorities,breathing,ceremony,check,city,drowning,lfr,lincoln,man,morning,nearly,officials,pool,responded
2017-06-16,NY,water,@audioboom,via,@ritacosby,lake,near,@77wabcradio,middle,saranac,school,main,@bernieandsid,@sidrosenberg,proposal,village,great,6/16/17,@berniemcguirk,@curtisandeboni,attack,blasio,break,car,chat,check
2017-06-16,PA,@69news,@jamiestovernews,@69newsbusiness,cosbytrial,live,cosby,jury,update,@alexhoganwfmz,cosbyjury,question,verdict,69news,@jaccii,mistrial,policy,president,understand,breaking,day,judge,says,5th,@\xe2\x80\xa6,announces
2017-06-16,NV,de,la,que,el,8nn,carson,city,en,su,un,@8newsnow,las,vegas,@asaslasvegas,nevada,del,una,crash,heat,para,por,se,con,kdwntraffic,musical
2017-06-16,CO,colorado,@koaa,springs,@ap,japan,near,ship,attempted,collision,custody,degree,girl,breaking,1st,@cbsnews,@denverchannel,@denverpost,call,carson,crash,degrees,even,fort,georgia,high
2017-06-16,CA,police,county,bakersfield,heat,june,say,trump,breaking,deal,highway,via,california,city,two,woman,fire,man,weekend,people,guilty,high,hot,la,@abc30
2017-06-16,VT,vt,vermont,new,state,btv,day,police,suncmtynews,nh,ny,reports,route,man,charlotte,commentary,crash,health,high,island,leaders,rutland,school,sentenced,bill
2017-06-16,CT,high,greenwich,school,\xe2\x80\x94,day,darien,graduation,state,connecticut,fairfield,families,farmington,hook,sandy,sheff,year,new,american,congratulations,end,hartford,night,one,president,time
2017-06-16,ME,maine,fallen,@harrisonbdn,state,dejardins,lepage,mepolitics,mesports,officer,man,police,@lexiewgme,\xe2\x80\x94,awards,bucksport,former,fryeburg,honor,officers,set,tribute,budget,$13.7,@nwsgray,advocate
2017-06-16,MD,@abc2news,baltimore,wmdt,@marylandtraffic,charmaine,@wyatteverhart,gmm2,police,tonight,d.c,delays,first,friday,man,md,say,see,trump,wilson,@laurencookabc2,@lynettefromabc2,@nadiasinghnews,@swoopefromabc2,community,county
2017-06-16,MA,boston,open,seaport,summer,weekend,@bosfeed,amazon,carter,city,day,five,found,hall,houses,michelle,shipwreck,see,$13.7,acquire,beverlyma,biggest,billion,dad,dazzling,discovered
2017-06-16,UT,utah,county,\xe2\x80\x94,@desnewssports,friday,watergate,lake,many,police,republicans,time,\xe2\x9c\x85,best,continues,elder,emery,national,replace,river,salt,top,state,2017-18,@ap,@dnewsopinion
2017-06-16,MN,county,yanez,minnesota,bemidji,philando,team,castile,first,june,water,guilty,lake,officer,running,st,man,@mark_tarello,gets,music,state,acquitted,jeronimo,paul,principal,takes
2017-06-16,MI,&amp;his,-highs,1-800-speak-up,4-0,5&amp;6,60s,8:50,@foutchsz
2017-06-16,KS,cadet,homeless,36th,\xe2\x80\x98use,afjrotc,aims,annual,awareness,baxter,challenge,club,committee,coverage,derby,dhs,enactus,event,firecracker,fugitivefriday,full,host,leadership,leg,letter,local
2017-06-16,MS,election,\xe2\x80\x93,sales,tribal,former,$30,$4.25,30%,:mission,@kihnemanbp,@usccb,\xe2\x81\xb0,alabama,approaches,armstrong,attala,award,band,baptist,bible,big,blood,borrows,boswell,boxing
2017-06-16,KY,kentucky,water,update,$39,4-yr,advisory,afternoon,alters,average,bevin,board,boil,cost,coun\xe2\x80\xa6,customers,degree,district,embezzling,escaped,executive,fbi,friday,fugitive,funding,governor
