2017-04-28,WA,city,didyouknow,responsible,richland
2017-04-28,DE,netde,point,coastal,|,\xe2\x80\x94,nb,reported,roadway,crash,sb,accident,area,de-1,i-95,marsh,rd,road,celebrates,column,de-3,donation,fire,guest,heading,i-495
2017-04-28,DC,d.c,del,la,weekend,@dcist,adams,changes,dijotrump,el,health,para,de,new,blockbuster,capital,care,con,eat,en,event,injera,looming,may,mental,metro
2017-04-28,WI,&gt;&gt,charged,student,april,bradford,high,may,stabbing,county,prep,wisconsin,cdt,get,help,isthmus,take,tonight,new,pick,@bheraldpromo,@deneenknews,assault,crosse,dairy,dies
2017-04-28,WV,wvu,@toddthemurr,oklahoma,@wvubaseball,@cjacksonwvu,first,one,single,students,game,second,year,.@wvubaseball,3rd,@patrickkotnik,back,bases,fly,fri,harris,irvin,jake,scores,2-0
2017-04-28,HI,|,sub.req,content,free,hawaii,bigisland,\xe2\x80\x98peter,athlete,basketball,biif,cherilyn,copy,county,di,entertainment,girls,inside,meet,molina,named,poy,scene,share,wht,pick
2017-04-28,TN,nfldraft,select,titans,tennessee,15th,18th,1st,@ben_ammon,@seviervillepd,\xe2\x80\x9cwe,adoree,always,anniversary,bbq,branch,bring,cb/rs,celebrating,come,concerned,corey,davis,get,help,highway
2017-04-28,NY,via,new,trump,wearecooperstown,@athleticsccs,@sauquoit,@audioboom,city,get,irish,weekend,brooklyn,two,annual,bill,first,man,price,top,would,april,back,days,good
2017-04-28,PA,14th,2-3
2017-04-28,RI,providence,via,ripa2017,ri,@ripressassoc,boys\xe2\x80\x99,annual,safety,act,day,live,loss,westerly,april,awards,banquet,city,former,stonington,wins,@ed_achorn,@newsprovidence,@randyedgar1,follow
2017-04-28,NV,kdwntraffic,details,vegas,las,carson,business,city,north,rtc/fast,.@seanhannity,95s,blocked,lane,next,pic,press,team,weekend,|,215e,back,baseball,carsoncity,crash,cut
2017-04-28,VA,work,@guyfieri,@watersidedistva,chicken,day,looking,may,norfolk,restaurant,wfls,new,$2,11-2:00,18-foot-tall,373-5670,93.3,aid,annual,army,award,begin
2017-04-28,CO,colorado,springs,@koaa,crash,aspen,county,days,denver,may,@crej92,el,north,one,paso,traffic,two,us,via,warehouse,week,@cbredenver,@govofco,@newscpr,@openaircpr
2017-04-28,CA,may,fire,house,trump,annual,company,friendly,grade,health,killed,know,ksfomorningshow,meet,need,north,parents,\xd4\xb5\xd6\x82,afghanistan,air,april,area,armenian,autism,azerbaijan
2017-04-28,IL,charges,hospital,s,announces,arrested,lurie,men,mercyhealth,neighborhood,next,partnership,rockford,strong,three,thursday,$1,@mikegarrigan23,aggravated,anniversary,arrest,awarded,battery,belvidere,celebrities
2017-04-28,GA,atlanta,things,fan,know,may,trump,black,county,festival,jason,might,nra,photos,us,weekend,woman,$10,+,4th,6th,@ssfoo,\xe2\x80\x98decent,\xe2\x80\x98taste
2017-04-28,IN,bartholomew,warning,county,jay,8:15pm,@acjetsathletics,@bellmontad,@bernewitness,@wzbd,ac,adams,catholic,conference,indiana,johnson,others,singles,sweep,tonight,4/28,8-2,8pm,bellmont
2017-04-28,IA,spirit,adoration,holy,one,man,$10,$60m,$61.31,@bigox,@colezy24,@wcdistrict,a.m,agreed,agreement,ahead,airlines,approved,april,area,armed,arrested,assault
2017-04-28,ID,@cdapressnews,@postfallspolice,april,baseball,boise,care,fruitland,health,high,idaho,idpreps,ontario,opreps,roundup,thursday
2017-04-28,CT,greenwich,watch,school,darien,live,new,set,@hannetworkct,connecticut,fciac,first,capitol,ctvb,farmington,high,state,barlow,boys,girls,joel,today,week,wins,april
2017-04-28,OK,friday,high,latest,miami,warning,weather,area,details,kmhm,national,oklahoma,story,tournament,weekend,april,blog,changes,class,flood,life,ranked,regional,service,trump
2017-04-28,KY,@vjs_abc36,@transy,campus,assault,incident,student,suspect,evening,looks,rain,scene,storms,transylvania,update,weekend,another,arrested,custody,early,email,humid,isolated,latest,move
