2016-12-10,WA,santa,open,capitol,hill,new,p.m,photos,seattle,@chronnatalie,another,broadway,center,check,gifts,news,season,talk,things,today,weekend,get,@aaronkunkler,@chronpete,@cloudroomsea,@vpconservatory
2016-12-10,WI,cst,december,12:00am,issued,nws,winter,storm,watch,board,brillion,dairy,madison,way,road,
2016-12-10,WV,.@shepherdramsfb,@unafootball,d2fb,shepherdstown,semifinal,writes,@gazmailpreps,@shepherdramsfb,basketball,game,halftime,national,nitro,rival,season,wvprepbb,get,win,1st,7-0,@coach_ragle,@derekredd,@dougsmock,@mikecasazza,accomplishments
2016-12-10,HI,afternoon,army,arrived,available,bears,closed,family,friday,highway,kuakini,latest,learning,like,looks,matters,remains,spartans,team,update,upend,us
2016-12-10,WY,wyoming,news,sentenced,trump,county,big,chiefs,cold,features,food,guilty,lady,laramie,learn,mead,methamphetamine,rotc,season,university,wind,wypol,road,.@govmattmead,5-9
2016-12-10,NH,dover,shooting,three,check,country,doyle,farm,john,leary,live,nhpolitics,one,right,rivers,russian,ryan,seacoast,sports,talking,tournament,trump,1/3,10-noon,2/3,3/3
2016-12-10,NJ,gobroncs,basketball,get,holiday,sparta,@starlandnj,ajisproud,away,bourbon,conference,day,exhibit,first,hold,insidebeat,meet,one,place,princeton,ready,season,social,team,teams,today
2016-12-10,NM,taos,belen,dec,tigers,game,abq,bill,cops,film,man,news,nmpreps,valley,vs,3rd,6:30,@kkobradio,@learfieldlive,@robtalkslobos,@tunein,@unmhoops,albuquerque,basketball,boys,classic
2016-12-10,NC,south,@malcolm_shields,columbus,dec,edenton,finals,run,stanley,facebook,nencsports,new,p.m,posted,quarter,second,td,tonight,aces,album,averett,begins,champ,crime,graduates
2016-12-10,ND,ndsu,ndpreps,bison,sdsu,stutsman,tournament,co,gbb,game,3rd,fargo,quarter,fcsplayoffs,final,midkota,another,ball,best,darrius,fourth,frazier,half,king
2016-12-10,NE,morning,gering,alliance,team,saturday,basketball,emergency,hillside**,**early,**fairbury,**fire,42-40,approximately,boys,called,claims,early,fairbury,forecast,free,friday,high,hosts,lei,level
2016-12-10,NY,christmas,irish,lake,today,town,ireland,local,saranac,southampton,@athleticsccs,air,america,annual,beach,center,day,debris,drive,edward,land,leak,list,new,night,northern
2016-12-10,PA,road,championship,get,middletown,piaa,read:\xe2\x80\xa6,10:30,30-13,3a,@_kennyrogers,@archbishopwood,@bct_achiappazzi,@hourofcode,@mikebires,@palacepa,@timesscores,@woodfootball,@woodgirlsbball,a.m,administering,allegedly,ambridge,archbishop,around,award
2016-12-10,NV,carson,carsoncity,de,flooding,rain,city,mining,nevada,new,santa,canceled,chrysler,creek,cripple,dec,devils,dodge,downtown,dust,elko,expanding,fedel,gift,jeep,kdwntraffic
