2017-06-27,WA,@cdwgwagov,@jpmm_md_cics,power,@cityofseattle,iot,open,say,smartcity,supporting,working,@darklayersbook,@dias_siete,@westsideseo,community,data,first,hill,layers,oregon,weather,new,central,dark,digital,horrorbook
2017-06-27,WV,s,$19,14th-round,@derekredd,@mitchvingle,@rickryanwv,aaron,arnold,back,boxers,boxing,catlettsburg,challenges,check,civic,eager,field,find,footing,fun,gets,gop-drafted,grace,grandson,grier
2017-06-27,HI,\xe2\x80\x98how,ceremony,district,final,healthy,honors,korean,living,molokai,oprah,philosophy,reaches,shares,shift,tournament,veterans,war,wild,win,winfrey,day
2017-06-27,FL,&gt;&gt,tallahassee,@abc27,@alexcorderowx,shooter,man,@teamredstone,active,affordable,alert,arsenal,fight,forecast,future,jackson,killed,missing,please,rain,suspect,tuesday,u.s,zone,arrested,car
2017-06-27,WY,wyoming,casper,cheyenne,city,suspect,wy,$2.6,charges,council,critically,host,improve,killed,local,million,poaching,probation,reality,selected,sentenced,thermopolis,tree,tv,weird,center
2017-06-27,NH,@kylerstucker,rochester,@fostersdailydem,sign,.@rochesterpolice,arrest,bureau,dover,farmington,firefighter,gonic,last,leads,limited,living,newmarket,report,school,state,t,year,yet,car,police,post
2017-06-27,NM,new,\xc2\xa0,mexico,abq,fire,june,nm,san,attorney,battle,grows,host,inmate,large,marcial,officer-involved,reported,rowe,season,state,texas,utah,wildfire,years,news
2017-06-27,TX,dallas,lawyer,$13.45m,+,@brendasjeffreys,beware,cardiac,changes,companies,cvrge,explains,game-changer,improperly,insurance,insured,insurer,judgment,legalnews,lindsay,monitoring,overbilled,partnership,pay,rachel
2017-06-27,NC,nc,highpoint,new,@brettfox46,@fox46news,@hpepaul,still,@e_hellerstein,@hpestephanie,board,first,north,public,via,zamir,bill,help,woman,appeal,budget,carolina,closed,court,district,isis
2017-06-27,ND,northdakota,farm,rule,sentenced,state,wotus,applaud,bismarck,county,dakota,drought,emergency,fair,forks,glyndon,grand,groups,jk,officer,residents,stop,withdrawal,day,fire,man
2017-06-27,NE,nebraska,state,84th,@bradanderson_wx,@shelbyfenster,areas,avoid,back,street,try,tuesday,two,$200,1011fnn,1:15,1am,6-foot,60s,8pm,@1011_news,@billschammert,@lincoln_police,@rustywx,@taylorbishoptv,@uscpsc
2017-06-27,TN,wate,@whitneygoodwate,@abc,@trentmweather,bridge,knoxville,thanks,tnwx,@gma,@lucky13wxman,@tearsasmith,@wateweather,alabama,alert,block,colortheweather,county,everyone,gay,helping,knee,lockdown,military,people
2017-06-27,NY,via,@audioboom,27east,brooklyn,east,derailment,mta,subway,june,says,southampton,state,train,@ritacosby,calls,chairman,first,graduate,hampton,history,morning,red,27th,6/27/17,albany
2017-06-27,NV,kdwntraffic,@sportsxradio,crash,.@seanhannity,15s,delays,joins,next,pic,rtc/fast,tropicana,updates,15n,4/hr,@panish31,causing,charleston,closed,cnn,desert,head,lane,mlk,n/of,neon
2017-06-27,VA,$1,$2,151-proof,7-eleven,@8new\xe2\x80\xa6,@amylacey8news,@atlantafalcons,@evanne8news
2017-06-27,CA,kings,@abc30,@corinhoggard,river,@10news,fresno,san,new,diego,june,live,valley,water,vote,back,boy,cawx,city,club,community,death,drug,facebook,flood,flooded
2017-06-27,IL,gum,killed,liv2giv,sales,woman,says,$25,100th,15%,according,afford,belvidere,birthday,blame,cross,decline,declined,euromonitor,families,granger,helping,international,intersection,iphones,local
2017-06-27,IN,@lauren_artino,@paige14news,home,explosion,near,efd,news,@tonykatz,ave,house,i-65,say,child,crash,hercules,|,crews,scene,one,tune,boy,evansville,next,north,shot
