2017-06-12,NH,@fostersdailydem,@kylerstucker,rochester,fire,@seacoastonline,@deztroyah,@smgphoto,fair,rochesternh,tracks,train,@spauldinghs,budget,center,extinguishing,firefighters,get,hall,july,last,maine,meeting,mentalhealth,portsmouth,ride
2017-06-12,VA,@culpeperse,@katemishkin,hampton,via,shooting,top,@cvillepulse,newport,new,police,read,officer,+,9pm,@bishopburbidge,@dailyprogress,amc,arlington,bound,countdown,counting,country,culpeper,custody,dan
2017-06-12,AR,nwark,arkansas,nwanews,fort,smith,ninja,tyson,business,today,@cbsnews,@danajwinter,@knwanews,brief,commentary,grand,legal,listings,little,pop,act,foods,recalls,tonight,morning,1/2
2017-06-12,PA,piazza,police,cosbytrial,hearing,house,woman,state,case,video,crash,erie,first,cosby,scicchitano,@philheron,members,penn,man,death,new,next,trial,beta,defense,pa
2017-06-12,NY,lake,@audioboom,via,@77wabcradio,placid,today,hate,play,power,saranac,trump,week,12th,212-613-3878,27east,@bernieandsid,@jdssband,@ritacosby,ann,call,commute,commuter,line,love,part
2017-06-12,UT,7-piece,@govherbert,@spencerjcox,@utahbeer,\xf0\x9f\x8d\xbb,aka,attractive,bearsears,contributor,devour,garcia,giveaway,governor,hello,jerry,land,lt,management,mayer,mourned,practices,re-establishing,slc
2017-06-12,MO,closers,cape,|,6/9,@audioboom,@sparksjay,county\xe2\x80\x99s,felony,girardeau,reax,ruling,coming,faces,fatal,saturday,+,06/08/2017,06/14/2017,12th,720am-st,9th,=,@1240klik,@1400kfru,@cj_teague
2017-06-12,NC,sbcpc17,@cltpride,charlotte,danville,nc,@deplorable_lgbt,@duganfox46,@fountainfox46,\xe2\x80\x94,gospel,jesus,@bankofamerica,@fox46news,@googlefiber,@wellsfargo,clt,cmpd,breaking,three,afghanistan,county,god,regarding,sbc17
2017-06-12,DC,new,might,d.c,9:30,@washarchdiocese,adams,boutique,expensive,fighters,foo,headlining,melania,morgan,offering,offers,pride,s,venue,vocations,week.\xe2\x80\xa6,first,show,trump,bridge,closed
2017-06-12,WI,wiwx,wisconsin,current,radar,view,find,southern,severe,&gt;&gt,bulletins,ap,latest,weather,county,cdt,@cbattista15,@nbc15_madison,june,thunderstorm,man,@ajwxman,@chippewaherald,@grazeletoile,bay,bike
2017-06-12,TN,county,charged,home
2017-06-12,WV,county,virginia,budget,@weathererik,state,barboursville,west,wv,evening,investigating,year,@meganhudockwboy,@wowk13news,braxton,draft,full,kentucky,ky,lawmakers,mlb,possible,recovered,sutton,vehicle,hot
2017-06-12,HI,\xe2\x80\x93,\xe2\x80\x98we,draft,every,farewell,gazebo,goes,hoolaulea,kamehameha,kohala,likely,mlb,opt,path,pros,selected,society,sullybrate,widell,@youtube,carolina,day,humane,north,parade
2017-06-12,IL,chicago,police,shooting,west,beach,berrios,rockford,park,photos,story,death,@tinasfon,cook,found,history,il,illinois,open,side,south,spring,youth,dog,family,girl
2017-06-12,GA,atlanta,county,dishes,dougherty,gainesville,shooting
2017-06-12,IN,@mthompson14news,@14news,@derick14news,@jackie14news,barn,god,portland,story,open,&gt;&gt;&gt,@lauren_artino,center,christ,doubles,evansville,ever,former,gathering,golf,grove,ihsaa,jay,kid,lakes,light
2017-06-12,IA,iowa,photos,thursday,@catholicglobe,golfers,mason,4-h,administrative,blair,bride,davenport,economies,finance,fireworks,funds,insurance,lagoon,milford,open,pick,saves,school,starts,toddler,worst
2017-06-12,FL,de,el,en,los,storms,.@mike_clay,flwx,por,se,la,pm,josh,linker,que,son,tampa,rain,@alexcorderowx,@arrebatados,@bn9weather,\xe2\x80\x9cdear,bay,beach,burn,c\xc3\xa9sar
2017-06-12,NV,8nn,las,vegas,winner,last,.@ap,.@seanhannity,flamingo,teddsaid,@8newsnow,@betslikeagirl,@lvmpd,@sportsxmichelle,@sportsxradio,@teddflorendo,ban,charleston,closures,comey,homeless,james,kdwntraffic,neon,onramp,owner
2017-06-12,CT,connecticut,new,police,de,nbcct,june,en,la,missing,search,ceo,last,today,bristol,driver,hartford,el,man,charged,mail,newbritain,program,public,woman,year
