2017-03-13,WA,bellingham,man,police,@bellinghampd,@dillonhoncoop,icymi,officer,scene,seattle,shooting,district,suspect,washington,yakima,@bhamcaleb,@jasonkappkvew,@zagwbb,ave,derailment,faces,finley,first,hill,kennewick,skagit
2017-03-13,WV,@toddthemurr,wvu,pm,national,@wvurifle,fans,spring,arrested,budget,celebration,home,monday,series,signs,ncaa,title,6:00,@wvgovernor,coach,days,edt,elon,first,mon,news
2017-03-13,WY,wyoming,court,herd,meth,basketball,17.9,@youtube,\xe2\x80\x9cas,accepted,according,adminsitrators,april,autopsy,bag,bighorns,bolster,brackets,california,cases,cbi,cheyenne,congratulations,containing,continue,convicted
2017-03-13,TX,coverage,prosecutors,5thcircuit,@bakerbotts,ag,arrogance,asked,attrny,case\xe2\x80\xa6,chewing,citing,client,continue,creditor,crt\xe2\x80\xa6,deathrow,directors,dispute,doj,email,exclusion,eye-rolling,faces,firms
2017-03-13,LA,st,@klfy,day,@emilygiangreco,louisiana,s,classic,parish,run,tangipahoa,|,@carlylaing1,@megankellynews,anseman,appeal,baseball,begins,bill,breaking,briggs,circuit,claim,concert,court,deputy
2017-03-13,ND,man,minnesota,dakota,destroyed,podcast,tickets,jail,north
2017-03-13,TN,morristown,baseball,east,final,law,prep,arrest,btyb,bucs,cocke,county,firm,first,game,hamilton,home,s,softball,terry,west,man,police,report,shot,university
2017-03-13,NY,bkinalbany,brooklyn,@audioboom,via,@nancyzimpher,snowstorm,reports,@brooklynchamber,@evansweather,@suny,city,date,listen,night,operation,stormwatch,state,today,new,snow,tuesday,weather,@77wabcradio,@bernieandsid,@nygovcuomo
2017-03-13,PA,bucknell,butler,township,snow,storm,charges,raybucknell,road,twp,us,woman,expected,march,police,sunday,@bucknellu,@herslaura,bridge,buckscounty,change,could,director,due,early,following
2017-03-13,NV,$5,.@repkevinbrady,.@seanhannity,@ndotprojectneon,@rtcsnv,cbo,chairman,chance,chip,chri\xe2\x80\xa6,clinton,committee,details,enter,evacuated,fill,fired,freeway,gop,joins,king,las
2017-03-13,VA,via,@dailyprogress,may,-&gt,people,culpeper,day,still,first,school,year,@bishopburbidge,@brianstelter,@fairfaxpolice,advisory,award,blacksburg,center,coach,congrats,events,know,news,officer,opinion
2017-03-13,VT,vermont,suncmtynews,vt,new,|,business,magazine,march,beyond,bridge,final,help,lady,region,time,\xf0\x9f\x8e\x89,\xf0\x9f\x98\x80,awards,central,ceremony,chamber,charged,commentary,commerce,could
2017-03-13,GA,atlanta,david,rollison,albany,author,easter,first,jake,metro,mr,sale,volunteer,community,march,.@themoth,@atlantamagazine,baseball,briefs,bungalow,competition,counties,day,dougherty,egg
2017-03-13,OK,oklahoma,|,shooting,writes,@jr_mollzflem,@tpalmateer83,analyst,bartlesville,beatification,become,black,budget,care,color,condition,coverage,critical,daily,enid,guymon,herald,host,ideas,lose,meeting
2017-03-13,AZ,via,@gowildua,weekend
2017-03-13,ME,maine,@ashleypaultv,appears,charges,cream,domestic,fire,important,least,never,said,time,violence,also,area,court,get,ice,man,one
2017-03-13,MD,maryland,monday,frederick,annapolis,snow,tonight,umd,student,county,930wfmd,activities,anne,arundel,baltimore,big,day,diamondback,facebook,game,home,learn,opinion,p.m,pm,st
2017-03-13,MA,closed,storm,tomorrow,tuesday,schools,capecod,snowstorm,due,school,snow,safe,town,march,3/14,blizzard,finale,s,trash,get,@capecast,@capecod_online,@capecodtimes,boston,info,please
2017-03-13,OH,canton,@917wvxu,listen,coach,news,pool,updates,way,91.7,@billgrinehart,@jholbrookrep,@morningedition,@wcpo,also,animal,barberton,force,fort,gap,ht\xe2\x80\xa6,looking,money,north,part,pick
2017-03-13,UT,among
2017-03-13,MT,montana,mtnews,play,west,band,basketball,bonner,coming,died,hot,kalispell,man,missing,monday,mtpol,mtscores,paul,people,rate,roundup,simon,summer,tedeschi,tribes,trip
2017-03-13,MS,via,msu,baseball,@journoryan,@usccb,\xe2\x80\x93,back,board,bulldogs,central,church,column,come,east,emmerich,freeze,game,growth,home,lead,mississippi,says,set,today,women
2017-03-13,SC,blufftontoday,opinion,bluffton,police,10:00,11:00,3/13/17,3/14/17,526e,@charlieonair,@taraservatius,academy,aed,analyst,ashley,attend,away,batteries,beaufort,bender,booked,bookings,budget,car
2017-03-13,KY,rain,monday,trump,day,kentucky,lexington,showers,today,afternoon,louisville,rally,@record_archlou,\xe2\x80\x94,air,ky,kywx,line,temperatures,temps,west,march,bill,care,eastern,evening
2017-03-13,OR,|,coosnews,first,oregon,people,trump,new,coast,last,like,portland,@bipartisan,chief,coospreps,info,insurance,look,lose,news,office,show,via,@portlandmercury,addicting,bill
2017-03-13,SD,dakota,high,rapid,south,@tristateneighbr,low,moment,radio,removal,sdpb,via,watertown,21f,32f,@brookingsinfo,a.m,activities,attendant,award,back,bill,boys,brookings,cake,care
