2017-05-02,WA,walla,washington,county,$1,23-year-old,\xe2\x80\x98to,accused,approved,away,bail,basalt,bees,bill,bottles,budget,california,central,children,climbing,collapsed,column,community,condition,considered,deal
2017-05-02,DE,netde,rd,accident,i-95,nb,due,jams,news,asthma,delaware,world,report,@dopojeff,corner,fox,injuries,next,roadway,sb,w/injuries,weldin,@shs_glax,available,baltimore,battling
2017-05-02,DC,de,en,la,students,trump,que,withdrawal,el,.@americanu,@americanu,d.c,incident,march,president,today,black,campus,first,list,meeting,racist,rights,new,advocates,au
2017-05-02,HI,sub.req,|,content,free,kona,alii,arrested,prostitution,rat,woman,$50k+,15-year-old,accused,agency,aim,alleviate,appropriations,baffled,baseyard,bigisland,biif,boy,brings,chaos,comments
2017-05-02,FL,de,en,la,el,del,&gt;&gt;&gt,florida,los,@bn9weather,eustis,@alexcorderowx,eeuu,5a-6,para,que,villages,con,crestview,flwx,por,t,tavares,rain,@abc27,\xc3\x81ngeles
2017-05-02,NH,concord,s,yo,deal,community,drug,new,opioidepidemic,suit,tonic,treatment,last,read,ready,$10,$15,$5,$50,@bishopbradyhs,@cmonitor_jvf,@conmonitornews,@hopkintonnh,@nhti,@psu,aloe
2017-05-02,NJ,school,city,police,may,madison,day,students,catholic,chief,community,egg,harbor,meeting,plan,princeton,road,robbinsville,summer,sussex,township,year,april,awareness,boe,budget
2017-05-02,NM,santa,fe,sugartax,voting,santafe,tax,city,may,shooting,fire,abq,election,officer,polls,voted,apodaca,breaking,mexico,news,sodatax,three,twitter,early,students
2017-05-02,TX,texas,icymi,dallas,firm,lawyer,reports,w/,$130m,.@strasburger,@statebaroftexas,admiralty,antitrust,art,avoid,bar,beaumont,big,damages\xe2\x80\xa6,employees,exam,expected,finance,firms,ge,gross
2017-05-02,LA,davis,sterling,alton,louisiana,jeff,monument,officers,confederate,parish,shooting,breaking,protesters,baton,bossier,charge,find,like,people,rouge,shreveport,statue,@andympederson,arrested,house,la
2017-05-02,NC,trump,found,people,accused,hosts,point,@hpemichael,award,bb/sb,city,health,high,highpoint,hpe,make,p.m,sports,vs,wins,4:30,@natalielstewart,ad,archdale,barbeque,baseball
2017-05-02,ND,fargo,dakota,oil,season,u.s,man,awards,may,million,nd,rain,car,health,minnesota,past,tonight,crash,$3.5,ag,chances,commerce,deadline,dunseith,escape,extends
2017-05-02,NE,deputy,@3newsnowomaha,lnk,mark,@mstewartkmtv,burbridge,lincoln,council,outside,students,@shawntepassmore,dep,dept,flower,funeral,missouri,people,program,man,.@pottcosheriff,16th,@avidfan7,@jakewasikowski,@kristinbauertv,@maxmasseytv
2017-05-02,TN,$64,@comedybarn,@dinoco,@timburchett,@tpbaseballbears,@wvlt,\xf0\x9f\x8e\x99,\xf0\x9f\x8e\xb6,\xf0\x9f\x98\x82,among,backstage,bears,behindthescenes,bond,chattanooga,cleveland,conversation,david
2017-05-02,PA,police,berkscounty,@jamiestovernews,butler,update,read,@69news,@alexhoganwfmz,lehighton,man,tornado,twp,st,state,@69newstraffic,@lkusikwfmz,accident,assault,call,carbon,coal,coroner,i-78,jury,local
2017-05-02,CA,beach,kern,10k,airlines,announces,arrest,bakersfield,black,campground,company,cop,faces,fbi,hire,husband,indian,isis,made,married,needs,opening,passion,pismo,program,shutdown
2017-05-02,IL,chicago,may,mayor,reports,announces,application,mcnamara,news,wants,county,new,25th,95th,@_brianacollins,@kylegarmes,apply,boone,columbia,crime,crusader,district,eat,even,fall,great
2017-05-02,GA,may,pageone2017,atlanta,georgia,lady,wjbf6,first,high,nominees,county,best,columbus,top,arrested,man,new,one,students,@liz_lines,art,career,city,dies,downtown,good
2017-05-02,IN,may,infosys,@lauren_artino,river,@brittany14news,\xe2\x80\x93,breaking,high,jay,tristatewx,two,says,@jeff14news,county,first,mayor,@henderson_pd,@hillary14news,@shaelie14news,appearance,bullet,charge,family,increase
2017-05-02,IA,city,mason,clear,iowa,lake,program,share,bike,branstad,conference,family,health,marijuana,photos,man,100-year,ansgar,big,break,chase,cities,credit,creek,dana
2017-05-02,AZ,@gowildua,honors,tonight,ad,engagewithus,arizona,find,may,trial,weekend,students,5:30pm,across,august,azhorizon,best,bill,budget,celebrating,chance,competitions,could,dairy,good,heading
2017-05-02,ID,ibrnews,idaho,oil,ap,boise,gas,idpol,jimmy,arts,axe,born,comes,congress,crew,defect,emotional,fine,heart,idleg,kimmel,laws,lawsuit,monologue,newborn,news
2017-05-02,UT,deseraeturner,@amacavinta,said,utah,april,defendant,brother,byu,calling,may,npr,prosecutors,shooting,adult,juvenile,muir,next,turner,witness,body,cache,health,provo,swink,would
2017-05-02,SC,blufftontoday,slager,michael,main,may,paddlefest,spartanburg,guilty,ap,boiling,challenge,civil,college,federal,gaffney,injury,plead,region,say,scott,springs,walter,winner,road,see
2017-05-02,OR,april,29-30,30th,\xe2\x80\x98on,\xe2\x80\x98stop,ag,annual,attended,available,battle,bears,bill,budget\xe2\x80\x99,cascades,comment,create,crowd,decide.\xe2\x80\x99,ended,entities,fest,flood,forefront,funding
