2017-05-19,WA,state,district,set,@camashighschool,park,school,toutle,@chronmatt,beat,camas,centralia,earned,gianan,hall,hannah,lake,napavine,place,second,win,yoga,2b,3-2,adna,bi-districts
2017-05-19,DE,netde,point,coastal,|,rd,accident,w/injuries,\xe2\x80\x94,hot,today,ave,due,dupont,i-95,jams,maryland,next,report,welcome,cooler,airport,baker,center,coming,end
2017-05-19,DC,de,la,crystal,d.c,trump,new,en,city,pride,graduation,life,president,day,bike,city\xe2\x80\x99s,graduates,u.s,week,@kojoshow,@wamu885,court,dc,el,good,live
2017-05-19,WV,severe,wvu,west,state,today,wv,@seawrightsays,@toddthemurr,baseball,counties,seen,storms,virginia,county,@johneverett24,bike,clarksburg,friday,hail,hall,huntington,increases,inning,kanawha,ky
2017-05-19,FL,&gt;&gt;&gt,city,@abbeypmaurer,@alexcorderowx,auborn,boy,dead,forecast,get,happened,manager,midway,please,tallahassee,14-13,14-year-old,16-year-old,2q,4-1,53-year-old,6-year-old,@abc27,@abc27\xe2\x80\xa6,@alisonposey14
2017-05-19,NH,mph,@fostersdailydem,severe,@mwhaley25,damage,e,expect,gusts,moving,music,nh,somersworth,trees,wind,county,3-3,@deztroyah,@shshilltoppers1,bb,boys,carroll,concord,effect,forum,getting
2017-05-19,NJ,@billspadea,@nj1015,@stressfactorycc,@tvsjondore,nj,week,@muchanic6abc,check,first,hey,may,pennsbury,residents,speed,summer,township,@chasingjessnutt,@danzarrow,@diannedoctor,@goldmansachs,@markstress,@noredavis,@philmurphynj,@vinnie_brand,afternoon
2017-05-19,NM,@lmitri_krqe,albuquerque,abq,chan,new,taichan,mexico,defense,shooting,stand,state,expert,may,said,witness,@kaiporterkob,@kristencurrietv,crash,cruces,drunk,friday,jury,las,live,retrial
2017-05-19,NC,nc,via,budget,de,health,new,school,trump,draughn,may,parkwood,two,1-0,anthony,case,comey,el,en,festival,first,guilty,local,ncpol,open,state
2017-05-19,ND,bismarck,first,wilder,minot,murder,say,water,city,conspiracy,fargo,nd,still,weather,charged,@jimkfgo,american,boil,changes,claims,dhs,expected,glen,health,judge,lawsuit
2017-05-19,NE,state,nebraska,track,first,lincoln,school,today,final,high,last,rain,story,student,discus,finals,omaha,team,win,boy,lnk,meet,murder,new,south,still
2017-05-19,TN,school,budget,graduation,high,athlete,elementary,million,recently,students,county,become,begin,celebrated,chief,christian,commission,decherd,epb,every,extortion,facebook,fiberoptics,field,football,former
2017-05-19,NY,via,@audioboom,brooklyn,school,@77wabcradio,commuter,weekend,212-613-3878,like,says,square,times,today,call,icymi,line,protect,rant,whiner,board,crash,district,guilty,choice,interactors
2017-05-19,NV,las,vegas,el,carson,tiempo,|,douglas,evening,kdwntraffic,nevada,sports,@carsonnow,@sportsxradio,blocked,business,closed,crash,elko,en,honored,lake,spring,state,w/,work
2017-05-19,VA,hour,find,happy,information,right,wise,@bishopburbidge,arlington,around,best,catholic,chance,check,congratulations,edition,going,graduates,help,latest,next,running,summer,virginia,wfls,winning
2017-05-19,CO,denver,colorado,aspen,music,pueblo,state,@luke_lyons14,bring,city,eclectic,family,happy,live,local,makes,opening,yoga,5280eats,@bonappetit,@coloradobizmag,@eaterdenver,@fromthehipphoto,@ohheystanley,adventure,anniversary
2017-05-19,CA,bakersfield,school,arrested,high,prep,@connorcallen,anthony,help,ksfomorningshow,may,week,fire,man,15-year-old,alert,amber,attack,baseball,benefit,boy,brush,canal,canyon,chs,comey
2017-05-19,AR,fri,cdt,co,pm,warning,tornado,severe,thunderstorm,harrison,may,taney,percent,stone,1:28,2:30,unemployment,watch,10:00,11:00,1:16,2:00,2:45,3-1,3.5,3:05
2017-05-19,GA,may,new,county,atlanta,gwinnett,graduation,barrow,free,school,spring,board,cherokeecty,first,get,p.m,pond,state,|,man,albany,back,chicken,community,congratulations,downtown
2017-05-19,AZ,may,ahwatukee,summer,18-june,assault,calendar,deaths,forensic,game,know,started,state,t,$15,.@glendaleazpd,.@mesapd,100-hour,11am,2nd,5:30pm,89.1,8\xe2\x80\xa6,@cdreed,@dannowicki,@gowildua
2017-05-19,CT,darien,ctbase,fciac,watch,@hannetworkct,staples,high,house,school,ridgefield,\xe2\x80\x94,bottom,live,newcanaan,baseball,fairfield,may,today,weekend,new,canaan,check,director,open,says
2017-05-19,KS,state,bill,board,center,city,executive,garden,regional,trump,@derby_sports,\xe2\x80\x93,alumni,american,appetizers,biodiesel,boys,check,comes,department,editorial,education,ehs,evening,freestyle,friday
2017-05-19,SC,blufftontoday,carriage,charleston,family,horses,nc,ncwx,severe,thunderstorm,warning,couple,downtown,dressed,henderson,latest,mmmm,music,polk,s,saturday,spooked,t-rex,county
2017-05-19,KY,hardin,girls,tennis,@thenesports,prep,state,new,round,lexington,saturday,track,charge,graduation,john,second,county,@melaniekendall,boys,central,help,high,local,may,north,smith
2017-05-19,SD,chief,new,mayor,@siouxfallsfire,kdltnews,state,@kdltnews,aberdeensd,goodroad,pierre,@jack_eble_kdlt,huether,mother,brad,center,central,dakota,death,division,people,special,@nbcnews,announcing,care,case
