2017-04-19,DE,netde,rd,accident,cooler,warmer,ave,closed,due,st,tomorrow,alley,approaching,blueball,broadcast,chestnut,de,hill,linwood,market,report,ridge,sb,w,w/injuries,today
2017-04-19,DC,4/20,ak-47s,alliance,armored,cat,d.c,feasts,finding,humane,jazz,living,men,ousted,person,rescue,truck,twitter,two,wage,ways,fox,news,police,spend
2017-04-19,WV,@andrewspellman_,anthropology,ask,associa\xe2\x80\xa6,burnham,create,department,discuss,experienced,individuals,issue,ph.d,s,story,t-shirt,trauma,victimization,violence,whole,awareness,check,da,research,sociology
2017-04-19,FL,de,en,la,florida,el,que,&gt;&gt;&gt,@bn9weather,por,venezuela,@alexcorderowx,bank,con,e,protestas,su,capital,es,los,para,wednesday,crash,@barbarabarbnan,@summersds,belleair
2017-04-19,WY,$10,buffalo,cars,cold,common,cure,media,perfect,position,reporting,sale,used,wyoming,center,public,team,bill
2017-04-19,TX,law,@jackson_walker,@jentaub,@pottslawfirm,@vtlawschool,apps,austin\xe2\x80\xa6,cases,caused,copyright,dallas,degrees,dentons,different,energy,florida,forced,foreign,forms,greyhound,immigration,january,job,joined,lawyer
2017-04-19,ND,kfgo,coming,weather,dairy,plans,@mndotnews,@tallweatherguy,chick-fil-a,corn,dakota,day,faces,fargo,farm,farmers,flood,history,nd,plant,planting,podcast,snow,south,submitted,city
2017-04-19,PA,@cpbj,h.s,pa,via,@willlewiswfmz,death,frein,trial,|,police,state,fox,man,@jscottjournal,ambush,beaver,butler,college,freintrial,roundup,bill,news,next,two,@69news
2017-04-19,VA,catholic,93.3,herald,little,question,souls,wfls,@arlingtonchurch,@aughertonach,@cuaarchives,\xe2\x80\x9cwhat,anywhere,apology,arlington,babies,baptize,begs,bury,cathedral
2017-04-19,AL,$30,accident,apr,arranged,arrested,burglary,car,gershwin,go-kart,held,looking,piano,song,songs,suspects,theft,train,unknown,vs,walks,walmart,charge
2017-04-19,AR,arkansas,s,harrison,hill,log,first,bates,booneville,cfo,dog,estate,fitz,goblins,high,interview,jason,opportunity,police,real,truck,usa,april,friday,great,names
2017-04-19,VT,tom,two
2017-04-19,IL,chicago,best,cheese,park,check,fox,cards,castle,commissioner,county,deep,hq,news,staff,stickers,story,sunday,new,man,students,@bevrevnews,@tim_obrien10,abuses,activist,aurora
2017-04-19,GA,hall,atlanta,cherokeecty,dawson,east,albany,convo,health,shop,street,city,day,new,@ossoff,@rembert,around,best,black,food,friend,georgia,legal,savannah,start,tigers
2017-04-19,IN,advisory,$50,appropriations,attn,board,boil,brings,brown,consider,cordry-sweetwater,jackson,outlook,positive,taxpayers,water,additional,coach,county,twp,baseball,new
2017-04-19,MA,boston,project,danvers,firms,largest,local,tackle,4th,@lyricstageco,@massport,arts,beverlyma,black,bridge,budget,candidates,capecod,commitment,diversity,host,hotel,much,national,said,sales
2017-04-19,CT,connecticut,april,@hannetworkct,darien,greenwich,boys,ct,high,house,live,fairfield,open,police,school,former,state,man,fire,pulse,session,spring,watch,woman,\xe2\x80\x94,lacrosse
2017-04-19,OK,fox,news,mph,risk,south,starting,wind,reilly
2017-04-19,MO,19th,4-18-17,4-19-17,4/20,7-8pmct,720am-4th,820am,840am
2017-04-19,KS,kansas,brownback,city,derby,emporia,garden,approves,beer,education,farmers,photos,@derbyks,answers,anyone,appoints,commissioners,community,department,fire,high,illegal,increase,issued,land,last
2017-04-19,KY,anyone,asked,storms,call,p.m,1:00,23rd,435-6069,4:00,606,859-258-3600,bell,debbie,evening,facility,franklin,going,hike,identify,knows,knox,ksp,ku,lacaria,laurel
2017-04-19,OR,@corbanathletics,@newberggraphic,details,fee,newberg,@bipartisan,@georgefox,@stanford,@zgfarchitects,canyon,coaches\xe2\x80\x99,commons,congratulations,idpreps,naia,oregon,poll,rights,rise,top-25,warrior,warriors,wednesday,willy,check
2017-04-19,SD,kdltnews,day,@nbcnews,wednesday,brookings,story,man,p.m,@kdltnews,@kdltweather,@s_kernkdlt,a.m,grill,high,lein,making,place,president,sale,south,watertown,dead,know,live,one
