2017-04-21,DE,netde,street,tgif,crash,injuries,wilmington,5x,accident,april,delaware,duck,excellent,next,old,over-caffeinated,radio,rd,report,w/injuries,ways,milford,near,re,show,st
2017-04-21,DC,bishop,adwbishopelect,auxiliary,campbell,free,@washarchdiocese,corridor,d.c,us,50th,@cardinal_wuerl,car,chick-fil-a,date,festival,folklife,h,metro,new,old,opening,ordained,ordains,overheard,pop-up
2017-04-21,WI,70th,\xe2\x80\x93,\xe2\x80\x94,agri-mart,alice,allow,april,articles,become,celebration,conservation,could,dakota,determine,division,earth,editor\xe2\x80\x99s,events,exclusive,extension,field,finale,fridaysonthefarm
2017-04-21,FL,&gt;&gt;&gt,14-1,5-0,72-year-old,@abc27,@nighthawkbaseba,@nighthawkssoftb,@thsbulldogbball,absence,announcement,another,band,candidacy
2017-04-21,WY,wyoming,sheridan,day,state,cheyenne,earth,get,april,awards,felony,keystone,riverton,senior,police,city,features,host,local,marijuana,online,public,say,shooting,soccer,theater
2017-04-21,NH,@seacoastonline,@nh1news,bill,dartmouth,police,portsmouth,state,@dinanelizabeth,@nhhouseofreps,newsmakers,nh,nhpolitics,woman,new,@conmonitorsport,@fostersdailydem,@jeffreymcmenemy,college,concord,dinner,freedom,parking,pass,school
2017-04-21,NJ,april,school,city,hoboken,night,targumopinion,new,@theleahingram,bayonne,board,brigantine,campus,council,day,killed,letter,man,may,meeting,music,news,students,take,us,week
2017-04-21,NM,alert,protect,action
2017-04-21,ND,fog,morning,state,new,minot,photo,bill,daily,day,dense,earth,ndwx\xe2\x80\xa6,sunshine,60s,afternoon,american,bismarck,budget,capitol,dakota,dakotastudent,fargo,farmer,farmers,going
2017-04-21,NE,lnk,@1011_news,@billschammert,@meganmcgill1011,@taylorbishoptv,bill,breaking,great,lincoln,lpd,smith,check,@lincoln_police,@maxmasseytv,@tarynvanderford,animal,away,birds,blind,born,capitol,celebrate,cellmate,charged,come
2017-04-21,TN,photo,new,county,today,1st,4/22,@tpbaseballbears,april,basin,bears,breaking,city,clothing,corner,cummins,cutest,dalton,drug,etsu,event,facebook,five,found,franklin,get
2017-04-21,NY,airport,complaints,east,hampton,last,spiked,summer,traffic
2017-04-21,CO,colorado,denver,aspen,glenwood,springs,|,4/20,@newscpr,coming,gjco,last,photos,profiling,racial,sunday,weed,years,one,park,two,@gj_outandabout,art,cancer,case
2017-04-21,CA,@49ersports,beverly,new,students,hills,state,bakersfield,could,going,lbsu,trump,via,read,@bakersfieldcali,\xe2\x80\x93,april,berkeley,crime,gun,ha,high,set,theme,today,man
2017-04-21,IL,chicago,@_brianacollins,garden,get,things,city,day,good,orange,police,rockford,says,@annaagosta,@challengers,biggest,department,former,high,lot,mouth,obama,peterson,plant,remembers
2017-04-21,IN,la,bluffton,mass,5pm,@acjetsathletics,@bernewitness,chrism,church,de,moved,ms,newspaper,school,slate,starfires,track,vs,baseball,class,conference,first,medical,night,open,team
2017-04-21,IA,county,city,iowa,coach,cover,dickinson,football,fun,golf,health,local,march,mason,rates,released,set,take,today,day,first,saturday,weekend
2017-04-21,AZ,de,via,en,el,los,para,\xe2\x80\xa2,asu,earth,@univisionaz,ad,state,@gowildua,@sportswriter52,arizona,free,ni\xc3\xb1as,opinion,su,con,por,press,un,day,students
2017-04-21,ID,via,idaho,@youtube,boise,twin,falls,man,april,state,high,roundup,wrestling,new,bsu,canyon,case,gooding,guilty,local,murder,pleads,president,ridge,@twinfallstn,au402017
2017-04-21,CT,greenwich,\xe2\x80\x94,connecticut,new,april,day,live,darien,high,lacrosse,middletown,school,absentee,board,farmington,girls,news,weekend,ballots,barlow,canaan,ct,donations,earth,event
2017-04-21,ME,@abc,age,arrest,augusta,bangor,cell,charged,class,domestic,driving,effort
2017-04-21,UT,utah,man,april,local,orem,trump,@youtube,byu,high,news,soutah,stgeorge,us,new,school,story,better,biased,called,charged,complains,family,fork,get,good
2017-04-21,MN,prince,new,st,baseball,belle,cities,city,free,jordan,minneapolis,minnesota,place,plaine,top,twin,day
2017-04-21,MI,cmudeficit,cadillac,question,wilkes,athletics,budget,faculty,gealt,tuition,student,city,experience,professor,today,new,area,cmu,crowd,cut,money,pay,value,want,worries,help
2017-04-21,KS,bbq,1st,kansas,april,boss,bros,city,county,cox,derby,arrest,marshall,minutes,national,spring,still,new,1pm,acreage,burglary,coming,commission,common,delicious,division
2017-04-21,MT,mtnews,montana,mtpol,trump,house,court,gianforte,jr,campaign,elizabeth,ii,mtleg,prep,queen,tax,tourism,us,helena,mtscores,opinion,day,\xe2\x80\x93,april,bill,billings
2017-04-21,MS,brucetrojans,pm,calhouncity,leland,riverside,g1,vardaman,bruce,game,6:30,\xe2\x80\x93,a.m,christ,coach,football,g2,hired,jordan,playoffs,principal,starts,board,next,one,school
2017-04-21,KY,county,april,\xe2\x80\x94,wku,campbell,charged,day,fort,kentucky,kywx,police,wbkowx,@archlouky,@record_archlou,army,central,hardin,high,louisville,morning,prep,resolution,u.s,update
2017-04-21,SD,gas,aberdeenscanner,grotonsd,aberdeensd,construction,highway,line,road,one,brookings,city,cut,high,highways,leak,rapid,updated,near,announced,area,artist:\xe2\x80\xa6,auditor,bradley,closely,column
