2017-02-23,DE,netde,accident,i-95,rd,jams,nb,sb,delaware,de-141,due,february,state,traffic,report,bridge,de-1,i-495,jammed,roadway,district,41st,5x,@thepixelated,@whyy,@whyyradiotimes
2017-02-23,WV,@lchoops,@lchspride
2017-02-23,HI,|,content,free,sub.req,bigisland,guilty,advances,assault,beach,beautification,bill,cleanup,cop,council,draw,event,expects,finds,hawaii,hpd,jury,kona,large,near,north
2017-02-23,FL,@dailycommercial,de,florida,read,left,south,en,story,logging,walton,wildwood,crash,trump,county,perry,today,woman,ww,@alisonposey14,@summersds,la,blvd,day,flwx,leads
2017-02-23,TX,texas,bingo,energy,lateral,partner
2017-02-23,LA,@foxnews,@abc,trump,state,town,@marchmadness,parade,parish,suspect,transgender,@ap,@cnn,everyday,going,hall,media,metairie,night,office,reports,see,us,new,better,budget
2017-02-23,NC,editorial,today,trump,unc,administration,economic,feb,leaving,transgender,win,would,/,@hpepaul,advance,arson,breakfast,certified,charge,come,compromise,crossing,danville,delaying,detaining,dies
2017-02-23,ND,@tallweatherguy,dakota,live,kfgo,north,bill,condition,dapl,decent,driving,duri\xe2\x80\xa6,fargo,haney,international,large,minnesota,protesters,roads,slippery,spots,text,typical,year,man
2017-02-23,NY,syracuse,duke,@pschweds,@77wabcradio,@audioboom,@sardisnyc,su,@connorgrossman,gillon,john,op,via,last,|,@joanhamburgshow,brooklyn,thompson,new,@curtisandkuby,@dosports,alan,colmes,episode
2017-02-23,RI,golocal,$150,cocaine,kilos,line-up,live,official,paper,possession,providence,residents,rhode,s,shanna,great,local,thanks,worth
2017-02-23,NV,|,kdwntraffic,details,el,tiempo,crash,las,lanes,noticias,vegas,blocking,cheyenne,elko,sb,updates,big,en,nevada,photo,/,4/hr,720am,alternates,calder,carson
2017-02-23,AR,2,3,advances,bill,boys,face,pay,us,2a-west,5-7,@bealestmusicfes,@dorkexposed,@memphisinmay,@tomcottonar,acquittal,administration,allie\xe2\x80\xa6,amendment,among,arkansan,arkansas,asked,backstreet,ballot
2017-02-23,IL,aurora,fire,arrested,free,shot,u.s,illinois,reports,senator,armed,breaking,building,charged,could,deal,duckworth,east,fatty,flu,geneva,hundreds,immigration,inside,kitchen,march
2017-02-23,GA,atlanta,albany,company,convo,morning,.@gbi_ga,\xe2\x80\x98atlanta,african,black,case,code,county,detroit-based,discuss,dougherty,elementary,face,gets,hall,history,joins,live,media
2017-02-23,IN,jay,county,drug,feb,@diocesefwsb,article,catholic,court,cross,family,farm,february,fine,fort,hudson,newspaper,pork,print,refugees,sports,thousand,wednesday,tuesday,school,new
2017-02-23,IA,february,issue,see,basketball,northwestern,publishes,dordt,meeting,orange,play,raider,county,college,budget,court,end,hearing,proceedings,publish,red,saturday,supervisors,valley,city
2017-02-23,OK,bartlesville,arm,examiner-enterprise,signing,smile,1:30,45-31,@ard\xe2\x80\xa6,@mcvickerard,@stephen_ard,\xe2\x80\x9cwe,according,advance,ago,announcement,area,athletes,board,book,brenda,chick-fil-a,chief,comets,communications,congratulations
2017-02-23,ID,idaho,boise,boisestate,ibrnews,state,ap,bill,feb,gets,home,program,wednesday,woman,@cdapressnews,@devincdapress,@maureencdapress,carnival,cold,court,day,drive,favorites,forward,free,game
2017-02-23,ME,mesports,tourney17,maine,portland,@blake_lipton,acton,bangor,kandee,national,orchard,richmond,weyland,woods,president,@mainebiz,@mattrandall_,class,collins,finals,first,girls,guilty,h\xe2\x80\xa6,katahdin,lepage
2017-02-23,MD,county,frederick,maryland,baltimore,shooting,new,hagerstown,help,one,washington,woocommerce,\xe2\x80\x93,@jarias_prime,annapolis,board,dead,game,icymi,march,photos,two,us,wordpress,@cnn,@seanandfrank
2017-02-23,MA,tonight,boston,de,new,students,@jackfoleyhn,art,better,boys,coast,coming,hockey,massachusetts,riverdale,smith,suspect,college,first,night,p.m,president,record,trump,@brooks_free_lib
2017-02-23,OH,burger,story,one,@917wvxu,another,awards,feast,good,@tvkiese,bus,canton,charge,contender,former,state,year,district,91.7,@finneous15,@kenrudin,andrew,award,cambridge,carry,check
2017-02-23,MO,de,city,+,2-23-17,break,cape,closers,coffee,crash,killed,ksim,kzim,meeting,morning,sobre,su,county,02/22/17,23rd,417fashionation,720am-wine,820am,840am-lost,@1240klik,@1400kfru
2017-02-23,MN,big,bp,hockey,home,state,archdiocese,blaine,conduct,construction,criminal,ctr,farmers,lent,march,market,sentenced,sexual,w/video,county,gains,man,new
2017-02-23,KS,kansas,brackets,celebrate,members,sub-state,county,district,$15,\xf0\x9f\x90\xaf,able,acuity,announcements,auditorium,augusta,award,begin,begins,board,book,buffs,cardiac,chairs,chamber,champ,check
2017-02-23,MT,mtscores,div,c,eastern,gbb,mtnews,mtpol,final,north,country,montana,northern,b,3q,bbb,scobey,1q,@cmpetey,christian,mtleg,county,bill,chinook,divisional,havre
2017-02-23,MS,state,mississippi,via,@youtube,\xe2\x80\x94,academy,marshall,msu,retweeted,county,central,governor,kosciusko,marines,miss,ole,push,renewed,wants,\xe2\x80\x93,report,$435,5th,@boijuanda,@mississippidot
2017-02-23,KY,ky,london,wednesday,accident,arrest,bad,day,due,east,february,ku,made,mile,outage,power,reporting,traffic,winchester,county
2017-02-23,OR,@bipartisan,via,|,report,details,tillamook,trump,oregon,today,@crsricebowl,accused,addicting,area,bay,bill,corban,crave,feb,idaho,info,knowledge,officials,opreps,program,public
